,user_id,NN,NNS,JJR,MD,NNP,NNPS,PDT,POS,PRP,PRP$,VB,VBD,VBG,VBN,VBZ
0,195,0.15748031496062992,0.031496062992125984,0.0,0.007874015748031496,0.0,0.0,0.0,0.0,0.06299212598425197,0.015748031496062992,0.09448818897637795,0.015748031496062992,0.031496062992125984,0.007874015748031496,0.031496062992125984
1,450,0.10746268656716418,0.020895522388059702,0.0,0.03582089552238806,0.0,0.0,0.0,0.0,0.17313432835820897,0.03582089552238806,0.06865671641791045,0.04477611940298507,0.029850746268656716,0.023880597014925373,0.029850746268656716
2,979,0.08641975308641975,0.012345679012345678,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.14814814814814814,0.037037037037037035,0.04938271604938271,0.09876543209876543,0.024691358024691357,0.024691358024691357,0.012345679012345678
3,1073,0.08163265306122448,0.02040816326530612,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.12244897959183673,0.04081632653061224,0.04081632653061224,0.0,0.08163265306122448,0.0,0.061224489795918366
4,1642,0.12871287128712872,0.019801980198019802,0.009900990099009901,0.034653465346534656,0.0049504950495049506,0.0,0.0,0.0,0.13366336633663367,0.009900990099009901,0.0594059405940594,0.019801980198019802,0.019801980198019802,0.034653465346534656,0.04455445544554455
5,1900,0.07377049180327869,0.02459016393442623,0.00819672131147541,0.03278688524590164,0.0,0.0,0.0,0.0,0.13114754098360656,0.01639344262295082,0.11475409836065574,0.0,0.02459016393442623,0.00819672131147541,0.03278688524590164
6,2198,0.10444874274661509,0.025145067698259187,0.005802707930367505,0.03481624758220503,0.0038684719535783366,0.0,0.0038684719535783366,0.0,0.1218568665377176,0.019342359767891684,0.07930367504835589,0.017408123791102514,0.01160541586073501,0.007736943907156673,0.015473887814313346
7,2206,0.10989010989010989,0.02197802197802198,0.0,0.01098901098901099,0.0989010989010989,0.0,0.0,0.0,0.0989010989010989,0.01098901098901099,0.07692307692307693,0.01098901098901099,0.04395604395604396,0.0,0.01098901098901099
8,3000,0.0989010989010989,0.03296703296703297,0.0,0.016483516483516484,0.016483516483516484,0.0,0.0,0.0,0.10989010989010989,0.016483516483516484,0.038461538461538464,0.04395604395604396,0.038461538461538464,0.016483516483516484,0.038461538461538464
9,3202,0.078,0.044,0.006,0.02,0.006,0.0,0.006,0.0,0.12,0.008,0.058,0.022,0.032,0.01,0.028
10,3260,0.09090909090909091,0.03838383838383838,0.0,0.01616161616161616,0.00404040404040404,0.00202020202020202,0.0,0.0,0.11515151515151516,0.022222222222222223,0.03636363636363636,0.026262626262626262,0.052525252525252523,0.030303030303030304,0.024242424242424242
11,4790,0.10837438423645321,0.022167487684729065,0.0049261083743842365,0.0049261083743842365,0.024630541871921183,0.0,0.0024630541871921183,0.0,0.11330049261083744,0.022167487684729065,0.04926108374384237,0.007389162561576354,0.04187192118226601,0.012315270935960592,0.027093596059113302
12,4978,0.12727272727272726,0.031818181818181815,0.0,0.004545454545454545,0.0,0.0,0.0,0.0,0.11818181818181818,0.01818181818181818,0.022727272727272728,0.01818181818181818,0.022727272727272728,0.03636363636363636,0.02727272727272727
13,5253,0.0942211055276382,0.008793969849246231,0.002512562814070352,0.018844221105527637,0.0037688442211055275,0.0,0.001256281407035176,0.0,0.1407035175879397,0.016331658291457288,0.08040201005025126,0.038944723618090454,0.03391959798994975,0.008793969849246231,0.02386934673366834
14,5582,0.12337662337662338,0.025974025974025976,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.12337662337662338,0.006493506493506494,0.05844155844155844,0.01948051948051948,0.006493506493506494,0.0,0.03896103896103896
15,6357,0.0876923076923077,0.019615384615384618,0.009615384615384616,0.03884615384615385,0.02,0.0,0.0,0.009615384615384616,0.1373076923076923,0.0,0.09807692307692309,0.009615384615384616,0.009615384615384616,0.01,0.0
16,6789,0.09523809523809523,0.015873015873015872,0.0,0.06349206349206349,0.007936507936507936,0.0,0.0,0.0,0.14285714285714285,0.007936507936507936,0.12698412698412698,0.0,0.015873015873015872,0.007936507936507936,0.0
17,6792,0.1336996336996337,0.027472527472527472,0.003663003663003663,0.02197802197802198,0.0,0.0,0.0,0.0,0.10622710622710622,0.007326007326007326,0.07142857142857142,0.003663003663003663,0.02564102564102564,0.027472527472527472,0.029304029304029304
18,7185,0.10531476557376768,0.025544955829365296,0.004838402937608565,0.017270255171888602,0.009399476836398588,0.0,0.0008581980400760567,0.0018695028476377847,0.12687043390679145,0.03834665458164405,0.05833990971078748,0.028795565925856918,0.012291486492433987,0.016795028063652715,0.03086355089074579
19,7214,0.14705882352941177,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.029411764705882353,0.0,0.029411764705882353
20,7708,0.1,0.075,0.0,0.025,0.0,0.0,0.0,0.0,0.075,0.05,0.025,0.0,0.05,0.0,0.0
21,8275,0.13513513513513514,0.05405405405405406,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.10810810810810811,0.0,0.05405405405405406,0.0,0.0
22,8436,0.07751937984496124,0.03875968992248062,0.011627906976744186,0.007751937984496124,0.01937984496124031,0.0,0.0,0.0,0.10465116279069768,0.003875968992248062,0.06201550387596899,0.011627906976744186,0.050387596899224806,0.031007751937984496,0.027131782945736434
23,9333,0.1453287197231834,0.010380622837370242,0.0034602076124567475,0.01384083044982699,0.0,0.0,0.006920415224913495,0.0,0.0657439446366782,0.01384083044982699,0.03460207612456748,0.01730103806228374,0.04498269896193772,0.01730103806228374,0.020761245674740483
24,9534,0.17222222222222222,0.020833333333333332,0.002777777777777778,0.015277777777777777,0.029166666666666667,0.0,0.001388888888888889,0.0,0.0763888888888889,0.03194444444444444,0.06527777777777778,0.044444444444444446,0.020833333333333332,0.005555555555555556,0.019444444444444445
25,10076,0.1686746987951807,0.060240963855421686,0.0,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0,0.04819277108433735,0.012048192771084338,0.04819277108433735,0.0,0.03614457831325301,0.012048192771084338,0.024096385542168676
26,11442,0.10833333333333334,0.016666666666666666,0.0,0.05,0.016666666666666666,0.008333333333333333,0.0,0.0,0.15000000000000002,0.0,0.11666666666666667,0.025,0.0,0.0,0.008333333333333333
27,11582,0.07142857142857142,0.023809523809523808,0.0,0.015873015873015872,0.007936507936507936,0.0,0.0,0.0,0.15079365079365079,0.015873015873015872,0.05952380952380952,0.015873015873015872,0.023809523809523808,0.015873015873015872,0.047619047619047616
28,11994,0.09224522901652947,0.037822455087029076,0.006410256410256411,0.01210249573478273,0.008701975518119015,0.0,0.0014947683109118087,0.007311157311157311,0.10764911168498614,0.008701975518119015,0.08039584945414542,0.02424352603724801,0.03047089863233361,0.014394214842645336,0.021705372153802648
29,12083,0.1279826464208243,0.05422993492407809,0.0,0.008676789587852495,0.006507592190889371,0.0,0.0,0.0021691973969631237,0.08893709327548807,0.039045553145336226,0.028199566160520606,0.0455531453362256,0.021691973969631236,0.02386117136659436,0.015184381778741865
30,12716,0.09755211893369789,0.028943096377306902,0.0019402198678514467,0.014019423558897242,0.0031363921166552744,0.0011961722488038277,0.000744047619047619,0.0019402198678514467,0.13098798131692868,0.03310121895648212,0.05311574390521759,0.042948279790385055,0.029658663704716336,0.022057985873775346,0.022670312143996355
31,13151,0.08823529411764706,0.01838235294117647,0.003676470588235294,0.03676470588235294,0.007352941176470588,0.0,0.0,0.0,0.125,0.014705882352941176,0.07352941176470588,0.01838235294117647,0.022058823529411766,0.025735294117647058,0.029411764705882353
32,13606,0.12857142857142856,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05714285714285714,0.04285714285714286,0.0,0.05714285714285714,0.02857142857142857,0.05714285714285714
33,13913,0.1388888888888889,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.013888888888888888,0.05555555555555555,0.06944444444444445,0.013888888888888888,0.013888888888888888,0.0
34,14457,0.1502008032128514,0.024899598393574297,0.004016064257028112,0.008835341365461847,0.014457831325301205,0.0,0.0008032128514056225,0.007228915662650603,0.08112449799196787,0.023293172690763052,0.04096385542168675,0.078714859437751,0.027309236947791166,0.02570281124497992,0.008032128514056224
35,14614,0.05468977335187041,0.0139836399495619,0.0025380710659898475,0.026066151508293188,0.04585017297681787,0.0,0.0006369426751592356,0.005732484076433121,0.12521581687089786,0.0050858417666267905,0.08580296808820201,0.0267515923566879,0.02477286688868053,0.007643312101910828,0.03305312166575059
36,15232,0.10239608051288455,0.014331210191082803,0.0015923566878980893,0.03443471337579618,0.06886942675159236,0.0,0.0015923566878980893,0.0015923566878980893,0.11878148286915616,0.011146496815286623,0.0455812101910828,0.029411764705882353,0.012738853503184714,0.030962491153573954,0.029370134465675865
37,17119,0.09954751131221719,0.02262443438914027,0.0022624434389140274,0.038461538461538464,0.011312217194570135,0.0,0.0022624434389140274,0.0,0.1334841628959276,0.024886877828054297,0.08823529411764706,0.013574660633484163,0.00904977375565611,0.01809954751131222,0.020361990950226245
38,17139,0.1014370245139476,0.02514792899408284,0.00422654268808115,0.03550295857988166,0.0014792899408284023,0.0,0.0,0.0,0.1382079459002536,0.021344040574809806,0.10418427726120033,0.011622992392223162,0.03740490278951818,0.0027472527472527475,0.009721048182586645
39,17153,0.12597393448397323,0.03561113067981683,0.002352941176470588,0.01154984149348362,0.012831983092638253,0.0,0.001176470588235294,0.0,0.09753082071151814,0.027590700951039097,0.04021134202183868,0.07753082071151815,0.01572032405776682,0.01518492426910884,0.014223318069742868
40,18233,0.1386078888968728,0.029863625618451652,0.0022522522522522522,0.009981661235851503,0.00563063063063063,0.0,0.0022522522522522522,0.0,0.06483875217258642,0.04259519026597977,0.06421834792832365,0.04645937406600913,0.03164087680328577,0.009836258059006875,0.020972032603635886
41,18401,0.11895910780669144,0.01486988847583643,0.011152416356877323,0.026022304832713755,0.011152416356877323,0.0,0.0,0.0,0.16728624535315986,0.01486988847583643,0.06319702602230483,0.03345724907063197,0.026022304832713755,0.011152416356877323,0.01486988847583643
42,18898,0.12396694214876033,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.0,0.06611570247933884,0.06611570247933884,0.03305785123966942,0.04132231404958678,0.01652892561983471,0.04132231404958678,0.09090909090909091
43,19852,0.13253012048192772,0.006024096385542169,0.0,0.012048192771084338,0.0,0.0,0.0,0.0,0.13855421686746988,0.030120481927710843,0.060240963855421686,0.024096385542168676,0.012048192771084338,0.024096385542168676,0.03614457831325301
44,19858,0.1,0.016666666666666666,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.016666666666666666,0.05,0.016666666666666666,0.03333333333333333,0.06666666666666667,0.0
45,20438,0.12371134020618557,0.020618556701030927,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.15463917525773196,0.010309278350515464,0.041237113402061855,0.010309278350515464,0.030927835051546393,0.010309278350515464,0.05154639175257732
46,20797,0.09424666242848062,0.041282581055308326,0.0,0.015813731722822633,0.024793388429752067,0.0,0.0,0.0,0.12305308328035601,0.01994596312778131,0.0440241576605213,0.03571996185632549,0.01994596312778131,0.01927050222504768,0.010330578512396695
47,21664,0.13812154696132597,0.016574585635359115,0.0055248618784530384,0.022099447513812154,0.016574585635359115,0.0,0.0,0.0,0.09944751381215469,0.016574585635359115,0.049723756906077346,0.0055248618784530384,0.022099447513812154,0.016574585635359115,0.049723756906077346
48,22411,0.0607870157709386,0.017206400244985452,0.001607717041800643,0.001607717041800643,0.009167815035982237,0.0,0.0,0.0,0.13847419996937682,0.021551064155565763,0.05435614760373603,0.008038585209003215,0.033934313275149286,0.01994334711376512,0.041494411269330886
49,22829,0.11009174311926606,0.03669724770642202,0.0,0.009174311926605505,0.06422018348623854,0.0,0.0,0.0,0.08256880733944955,0.01834862385321101,0.08256880733944955,0.0,0.009174311926605505,0.009174311926605505,0.045871559633027525
50,23390,0.09523809523809523,0.05128205128205128,0.007326007326007326,0.03663003663003663,0.007326007326007326,0.0,0.0,0.0,0.12454212454212454,0.029304029304029304,0.05860805860805861,0.018315018315018316,0.02197802197802198,0.018315018315018316,0.02197802197802198
51,24261,0.07920792079207921,0.019801980198019802,0.0,0.019801980198019802,0.0,0.0,0.0,0.0,0.13861386138613863,0.019801980198019802,0.0594059405940594,0.0297029702970297,0.039603960396039604,0.039603960396039604,0.0
52,25040,0.5500758725341426,0.010622154779969651,0.004552352048558422,0.011380880121396054,0.004552352048558422,0.0,0.0,0.0,0.06525037936267071,0.009863429438543247,0.024279210925644917,0.011380880121396054,0.011380880121396054,0.006828528072837633,0.011380880121396054
53,25347,0.09383518738347107,0.03279991713497463,0.0065974151811795554,0.014162822102162931,0.004246284501061571,0.0,0.004246284501061571,0.0,0.10293855711822625,0.03323876745947451,0.03365391465998485,0.01706679732157439,0.0268285110492181,0.021728229023146306,0.026714516834424495
54,27604,0.14782608695652175,0.02608695652173913,0.008695652173913044,0.017391304347826087,0.0,0.0,0.0,0.0,0.08695652173913043,0.05217391304347826,0.05217391304347826,0.008695652173913044,0.05217391304347826,0.008695652173913044,0.08695652173913043
55,27624,0.10392682377639424,0.028299058054288343,0.0051995806472682985,0.013482867472270324,0.015393626191765337,0.0,0.00046248026928046574,0.004297711627650352,0.11927624598458833,0.028153909546711205,0.04157506972542727,0.05039784642171299,0.0229430512563264,0.018842083854228094,0.015457504105546332
56,28148,0.10848169054855986,0.036155738891301206,0.00425531914893617,0.02338978144449269,0.005529020118685772,0.0,0.0,0.002127659574468085,0.09355912577797076,0.03658995513098857,0.07187726154291504,0.019988420900275004,0.02169633810971197,0.024243740049211173,0.028933275437834707
57,28152,0.08811630847029077,0.0595448798988622,0.0,0.01327433628318584,0.00918668352296671,0.0,0.0,0.004761904761904762,0.0922039612305099,0.00918668352296671,0.054782975136957436,0.0,0.036072482090181206,0.01327433628318584,0.03299620733249052
58,28351,0.1429171332586786,0.02692235908921239,0.007512131392310563,0.01941022769690183,0.0021929824561403508,0.0,0.0,0.0,0.06560283687943262,0.01017170586039567,0.05384471817842478,0.02286300858529302,0.03616088092571855,0.02911534154535274,0.028648749533407986
59,29508,0.09649122807017543,0.043859649122807015,0.0,0.043859649122807015,0.017543859649122806,0.0,0.008771929824561403,0.0,0.10526315789473684,0.0,0.07017543859649122,0.017543859649122806,0.008771929824561403,0.017543859649122806,0.008771929824561403
60,29780,0.1206896551724138,0.04310344827586207,0.0,0.008620689655172414,0.10775862068965517,0.0,0.004310344827586207,0.004310344827586207,0.08620689655172414,0.008620689655172414,0.06896551724137931,0.017241379310344827,0.004310344827586207,0.01293103448275862,0.034482758620689655
61,29993,0.09211707662438348,0.012022185118451396,0.008893164980716834,0.01274820012627816,0.011607070571980915,0.0,0.0004807692307692308,0.0,0.13655063392664002,0.015513183114166374,0.07271855780654093,0.020199057414687298,0.02251280299114474,0.021052606381443812,0.023463400861409796
