,user_id,NN,NNS,JJR,MD,NNP,NNPS,PDT,POS,PRP,PRP$,VB,VBD,VBG,VBN,VBZ
62,30014,0.0915032679738562,0.032679738562091505,0.013071895424836602,0.016339869281045753,0.00980392156862745,0.0,0.0,0.0,0.10457516339869281,0.02287581699346405,0.058823529411764705,0.026143790849673203,0.029411764705882353,0.013071895424836602,0.029411764705882353
63,30226,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0
64,30606,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.08,0.04,0.0,0.0
65,31051,0.11788617886178862,0.04065040650406504,0.016260162601626018,0.032520325203252036,0.016260162601626018,0.0,0.0,0.0040650406504065045,0.07723577235772358,0.024390243902439025,0.044715447154471545,0.012195121951219513,0.024390243902439025,0.016260162601626018,0.044715447154471545
66,31156,0.09090909090909091,0.017316017316017316,0.0,0.0,0.004329004329004329,0.0,0.0,0.0,0.12554112554112554,0.008658008658008658,0.05194805194805195,0.017316017316017316,0.021645021645021644,0.017316017316017316,0.004329004329004329
67,31178,0.13793103448275862,0.034482758620689655,0.0,0.034482758620689655,0.2413793103448276,0.0,0.0,0.0,0.1724137931034483,0.0,0.10344827586206896,0.0,0.034482758620689655,0.0,0.034482758620689655
68,31217,0.10988023952095809,0.03098802395209581,0.005988023952095809,0.007994011976047904,0.021976047904191616,0.0,0.0,0.0,0.11988023952095808,0.024970059880239523,0.038952095808383234,0.028952095808383236,0.017994011976047903,0.013982035928143711,0.018982035928143712
69,31476,0.08552631578947369,0.006578947368421052,0.0,0.006578947368421052,0.013157894736842105,0.0,0.0,0.0,0.10526315789473684,0.039473684210526314,0.07236842105263158,0.006578947368421052,0.019736842105263157,0.02631578947368421,0.046052631578947366
70,31528,0.09697732997481108,0.0327455919395466,0.008816120906801008,0.022670025188916875,0.003778337531486146,0.0,0.0,0.0,0.10201511335012595,0.021410579345088162,0.04785894206549118,0.0163727959697733,0.030226700251889168,0.022670025188916875,0.018891687657430732
71,32828,0.1411843425894948,0.02040816326530612,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.12060889929742388,0.00819672131147541,0.09819337571094011,0.00819672131147541,0.0,0.0,0.01639344262295082
72,33167,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0
73,33276,0.050359712230215826,0.014388489208633094,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,0.17266187050359713,0.0,0.07194244604316546,0.050359712230215826,0.02877697841726619,0.02158273381294964,0.02158273381294964
74,33573,0.14035971223021582,0.02079136690647482,0.0,0.013597122302158274,0.0,0.0,0.0035971223021582736,0.0,0.08755395683453238,0.01,0.08158273381294964,0.01,0.024388489208633096,0.0035971223021582736,0.017194244604316546
75,34411,0.13157894736842105,0.013157894736842105,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.10526315789473684,0.013157894736842105,0.02631578947368421,0.07894736842105263,0.039473684210526314,0.05263157894736842,0.039473684210526314
76,35048,0.09090909090909091,0.019138755980861243,0.0,0.03827751196172249,0.0,0.0,0.0,0.0,0.16267942583732056,0.009569377990430622,0.09569377990430622,0.014354066985645933,0.009569377990430622,0.009569377990430622,0.009569377990430622
77,35114,0.13846153846153847,0.04358974358974359,0.007692307692307693,0.01282051282051282,0.015384615384615385,0.0,0.005128205128205128,0.0,0.06666666666666667,0.023076923076923078,0.05897435897435897,0.007692307692307693,0.017948717948717947,0.020512820512820513,0.020512820512820513
78,35428,0.5529100529100529,0.010582010582010581,0.0026455026455026454,0.0026455026455026454,0.0,0.0,0.0,0.0,0.06878306878306878,0.018518518518518517,0.026455026455026454,0.018518518518518517,0.018518518518518517,0.005291005291005291,0.010582010582010581
79,35429,0.0991636798088411,0.026284348864994027,0.0023894862604540022,0.021505376344086023,0.009557945041816009,0.0,0.0011947431302270011,0.0,0.10991636798088411,0.011947431302270013,0.04540023894862605,0.04540023894862605,0.025089605734767026,0.014336917562724014,0.016726403823178016
80,35898,0.12121212121212122,0.048484848484848485,0.006060606060606061,0.01616161616161616,0.014141414141414142,0.0,0.0,0.0,0.07676767676767676,0.05858585858585859,0.050505050505050504,0.03232323232323232,0.00808080808080808,0.048484848484848485,0.01616161616161616
81,35972,0.05555555555555555,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776
82,36393,0.12622177283451297,0.01887428378833839,0.0,0.0,0.056622851365015166,0.0,0.007246376811594203,0.0,0.12049207954162454,0.028985507246376812,0.011627906976744186,0.023255813953488372,0.01887428378833839,0.014492753623188406,0.007246376811594203
83,36402,0.08641975308641975,0.04938271604938271,0.0,0.006172839506172839,0.030864197530864196,0.0,0.0,0.006172839506172839,0.13580246913580246,0.030864197530864196,0.037037037037037035,0.030864197530864196,0.04938271604938271,0.006172839506172839,0.05555555555555555
84,37536,0.11363636363636363,0.022727272727272728,0.011363636363636364,0.022727272727272728,0.0,0.0,0.0,0.0,0.11363636363636363,0.045454545454545456,0.056818181818181816,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.0
85,37682,0.1185682326621924,0.042505592841163314,0.0,0.03131991051454139,0.0022371364653243847,0.0,0.0022371364653243847,0.0,0.10961968680089486,0.03131991051454139,0.05592841163310962,0.02237136465324385,0.029082774049217,0.011185682326621925,0.015659955257270694
86,37948,0.10230547550432277,0.011527377521613832,0.004322766570605188,0.020172910662824207,0.008645533141210375,0.0,0.001440922190201729,0.0,0.1282420749279539,0.03314121037463977,0.07204610951008646,0.05187319884726225,0.023054755043227664,0.011527377521613832,0.03025936599423631
87,39498,0.12182539682539681,0.017063492063492065,0.0015873015873015873,0.03154761904761905,0.01825396825396825,0.0,0.002976190476190476,0.0,0.06865079365079366,0.04365079365079365,0.07261904761904761,0.013888888888888888,0.03115079365079365,0.024404761904761905,0.018452380952380953
88,39685,0.07874015748031496,0.007874015748031496,0.0,0.023622047244094488,0.0,0.0,0.0,0.0,0.1732283464566929,0.007874015748031496,0.06299212598425197,0.0,0.031496062992125984,0.0,0.015748031496062992
89,41458,0.12722298221614228,0.017783857729138167,0.0013679890560875513,0.016415868673050615,0.0013679890560875513,0.0,0.0013679890560875513,0.0013679890560875513,0.13132694938440492,0.019151846785225718,0.060191518467852256,0.027359781121751026,0.028727770177838577,0.017783857729138167,0.03419972640218878
90,41517,0.08823529411764706,0.0392156862745098,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.14705882352941177,0.029411764705882353,0.058823529411764705,0.0392156862745098,0.0,0.049019607843137254,0.029411764705882353
91,41946,0.09927505019789866,0.02172688628738413,0.0034336719861081644,0.02937996755619272,0.0044086112521866715,0.0,0.0,0.0,0.14372010180298136,0.027840234964023946,0.08022784060104618,0.023729891375390277,0.02381757251462364,0.016627763741652434,0.017350017036213205
92,41983,0.08860759493670886,0.012658227848101266,0.0,0.0,0.012658227848101266,0.0,0.012658227848101266,0.0,0.17721518987341772,0.012658227848101266,0.05063291139240506,0.05063291139240506,0.012658227848101266,0.012658227848101266,0.06329113924050633
93,42155,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0
94,42279,0.08759124087591241,0.0364963503649635,0.0,0.014598540145985401,0.0,0.0,0.0,0.0,0.16058394160583941,0.014598540145985401,0.072992700729927,0.043795620437956206,0.014598540145985401,0.014598540145985401,0.014598540145985401
95,42332,0.12058823529411765,0.03529411764705882,0.0,0.020588235294117647,0.0029411764705882353,0.0,0.0029411764705882353,0.0,0.16176470588235295,0.023529411764705882,0.061764705882352944,0.07941176470588235,0.0058823529411764705,0.008823529411764706,0.0058823529411764705
96,42350,0.09776939267929566,0.032270650444067975,0.004086452076595307,0.029629344422198264,0.0032060167359720722,0.0,0.0007751937984496124,0.0015503875968992248,0.107243698341804,0.021772164895528516,0.06401509317726783,0.028289439909646285,0.018460906617382825,0.01877663124390369,0.0198008111299348
97,42402,0.12850812407680945,0.03545051698670606,0.004431314623338257,0.0206794682422452,0.004431314623338257,0.0,0.0014771048744460858,0.0,0.10635155096011817,0.025110782865583457,0.047267355982274745,0.014771048744460856,0.033973412112259974,0.014771048744460856,0.029542097488921712
98,42514,0.12774415141470913,0.019791516548974396,0.006172839506172839,0.022877936302060815,0.014291204304174472,0.0,0.0019455252918287938,0.0019455252918287938,0.13518998895133783,0.03374645722246241,0.06782917807561128,0.016236729596003266,0.034887351683720036,0.019791516548974396,0.010868520920401595
99,42864,0.5450177409816677,0.01596688350088705,0.0,0.010792430514488468,0.03333826138379657,0.0,0.0,0.0,0.06423713778829096,0.004213483146067416,0.028607332939089295,0.030455351862803074,0.009387936132465996,0.0056179775280898875,0.0028089887640449437
100,43252,0.08527131782945736,0.015503875968992248,0.0,0.015503875968992248,0.0,0.0,0.015503875968992248,0.0,0.12403100775193798,0.0,0.10077519379844961,0.007751937984496124,0.015503875968992248,0.031007751937984496,0.015503875968992248
101,43319,0.11170212765957446,0.015957446808510637,0.0,0.015957446808510637,0.010638297872340425,0.0,0.0,0.005319148936170213,0.13829787234042554,0.010638297872340425,0.06914893617021277,0.015957446808510637,0.005319148936170213,0.010638297872340425,0.06914893617021277
102,43555,0.11827956989247312,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.0,0.11827956989247312,0.010752688172043012,0.06451612903225806,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.043010752688172046
103,43801,0.1467304625199362,0.02711323763955343,0.004784688995215311,0.023923444976076555,0.017543859649122806,0.0,0.0,0.0,0.046251993620414676,0.012759170653907496,0.05582137161084529,0.022328548644338118,0.007974481658692184,0.007974481658692184,0.025518341307814992
104,44227,0.11926605504587157,0.045871559633027525,0.01834862385321101,0.01834862385321101,0.0,0.0,0.0,0.0,0.08256880733944955,0.027522935779816515,0.05504587155963303,0.0,0.03669724770642202,0.03669724770642202,0.027522935779816515
105,44759,0.10606060606060606,0.015151515151515152,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.06060606060606061,0.0,0.045454545454545456,0.06060606060606061,0.015151515151515152
106,44772,0.10215053763440861,0.021505376344086023,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.12365591397849462,0.03763440860215054,0.053763440860215055,0.06451612903225806,0.021505376344086023,0.005376344086021506,0.010752688172043012
107,44876,0.12345679012345678,0.024691358024691357,0.0,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.08641975308641975,0.0,0.09876543209876543,0.012345679012345678,0.012345679012345678,0.0,0.024691358024691357
108,45088,0.16034985422740525,0.014577259475218658,0.0,0.011661807580174927,0.0058309037900874635,0.0,0.0029154518950437317,0.0,0.09620991253644315,0.052478134110787174,0.04081632653061224,0.06705539358600583,0.011661807580174927,0.02040816326530612,0.023323615160349854
109,45145,0.13636363636363635,0.011363636363636364,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.07954545454545454,0.0,0.056818181818181816,0.056818181818181816,0.022727272727272728,0.0,0.03409090909090909
110,45551,0.04819277108433735,0.03614457831325301,0.012048192771084338,0.018072289156626505,0.006024096385542169,0.0,0.0,0.0,0.13855421686746988,0.012048192771084338,0.05421686746987952,0.030120481927710843,0.060240963855421686,0.006024096385542169,0.024096385542168676
111,46091,0.09183673469387756,0.030612244897959183,0.02040816326530612,0.030612244897959183,0.01020408163265306,0.0,0.0,0.0,0.10204081632653061,0.01020408163265306,0.05102040816326531,0.0,0.02040816326530612,0.030612244897959183,0.0
112,46549,0.11666666666666667,0.045,0.0033333333333333335,0.023333333333333334,0.0016666666666666668,0.0,0.0,0.0016666666666666668,0.11,0.035,0.06333333333333334,0.018333333333333333,0.028333333333333332,0.023333333333333334,0.016666666666666666
113,46729,0.5447368421052632,0.017105263157894738,0.002631578947368421,0.007894736842105263,0.003947368421052632,0.0,0.0,0.0,0.05789473684210526,0.010526315789473684,0.018421052631578946,0.014473684210526316,0.010526315789473684,0.013157894736842105,0.019736842105263157
114,46849,0.09228187919463088,0.031879194630872486,0.0016778523489932886,0.015100671140939598,0.018456375838926176,0.0,0.0,0.0,0.10570469798657718,0.028523489932885907,0.04865771812080537,0.04697986577181208,0.020134228187919462,0.015100671140939598,0.016778523489932886
115,47221,0.14209018331525214,0.028888147097276697,0.0028790786948176585,0.005758157389635317,0.013964227099502072,0.0,0.0,0.0009596928982725527,0.09870928259478706,0.01300453420122952,0.05542574202342207,0.02068207738740994,0.01588361289604718,0.017802998692592283,0.02600906840245904
116,47849,0.11191680741568986,0.021556440493778004,0.002411575562700965,0.024219667661904698,0.027876888555470714,0.0,0.0,0.0,0.11267327117478039,0.009527036709296237,0.07309856267669956,0.015916425265487262,0.019206537247823823,0.02512567363721558,0.02841682090181742
117,48459,0.12591036414565826,0.013071895424836602,0.0,0.014472455648926236,0.04453781512605042,0.0,0.0,0.0,0.10102707749766575,0.027077497665732957,0.06741363211951447,0.04481792717086835,0.03440709617180205,0.016666666666666666,0.01914098972922502
118,49110,0.14903129657228018,0.040238450074515646,0.0,0.013412816691505217,0.005961251862891207,0.0,0.0,0.0,0.06259314456035768,0.013412816691505217,0.06408345752608048,0.019374068554396422,0.01788375558867362,0.011922503725782414,0.020864381520119227
119,49555,0.08374384236453201,0.019704433497536946,0.0,0.0049261083743842365,0.009852216748768473,0.0,0.0,0.0,0.12315270935960591,0.0,0.04433497536945813,0.034482758620689655,0.014778325123152709,0.024630541871921183,0.04433497536945813
120,50962,0.1574074074074074,0.027777777777777776,0.0,0.009259259259259259,0.027777777777777776,0.0,0.0,0.009259259259259259,0.09259259259259259,0.018518518518518517,0.06481481481481481,0.018518518518518517,0.037037037037037035,0.027777777777777776,0.009259259259259259
121,51058,0.10946745562130178,0.020710059171597635,0.005917159763313609,0.014792899408284023,0.0029585798816568047,0.0,0.0,0.0,0.11242603550295859,0.026627218934911243,0.05029585798816568,0.014792899408284023,0.01775147928994083,0.020710059171597635,0.020710059171597635
122,51307,0.10204081632653061,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.0,0.006802721088435374,0.10884353741496598,0.047619047619047616,0.04081632653061224,0.013605442176870748,0.013605442176870748,0.02040816326530612,0.013605442176870748
123,51666,0.09433962264150944,0.023060796645702306,0.0041928721174004195,0.020964360587002098,0.0,0.0,0.0,0.0,0.13417190775681342,0.020964360587002098,0.0440251572327044,0.008385744234800839,0.014675052410901468,0.014675052410901468,0.029350104821802937
124,51766,0.13654618473895583,0.024096385542168676,0.004016064257028112,0.012048192771084338,0.012048192771084338,0.0,0.004016064257028112,0.0,0.0963855421686747,0.012048192771084338,0.06827309236947791,0.012048192771084338,0.03614457831325301,0.004016064257028112,0.01606425702811245
