"","user_id","raw_label","healthPostingFrequency","SWFrequency","SWPostingInterval","SWFreq","SWWordCount","fin_body","drug_body","mental_body","rela_body","suicide_body","hopeless_body","motivations","family_senti","partner_senti","self_senti","sentiment","mclust"
"249",26174,4,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,52.7905337361531,2
"250",26179,1,4,1,0,0,0,1,1,1,1,0,0,4,0,0,0,49.6374622356495,1
"251",26244,1,4,4,452.333333333333,0,117,0,1,1,1,1,0,4,0,0,0,47.3867069486405,5
"252",26306,3,0,1,0,0,0,0,1,0,1,1,0,3,0,0,0,49.0191339375629,5
"253",26433,1,0,3,610.5,0,84.5454545454545,0,0,0,0,0,0,0,-0.5,0,0,76.1651560926485,2
"254",26474,4,10,17,28.25,1,202,1,1,1,1,1,1,5,0,0,-0.6875,48.3262839879154,5
"255",26545,3,1,1,0,0,0,0,1,1,1,0,0,3,0,-2,-2,45.9929506545821,1
"256",26646,4,8,3,47,0,103.411764705882,1,1,1,1,1,0,5,1,1,-0.5,48.6535750251762,4
"257",26683,3,0,1,0,0,0,1,1,0,1,0,0,3,-1,1,-1,46.8167170191339,1
"258",26741,4,4,3,58.5,0,86.2222222222222,1,1,1,1,1,0,5,0,0,0,47.5669687814703,3
"259",26849,3,1,1,0,0,0,1,0,1,0,0,0,2,-2,0,0,48.1077542799597,2
"260",26864,4,3,1,0,0,0,1,1,1,1,1,1,5,-2,-2,-2,45.8922457200403,4
"261",26915,4,3,1,0,0,0,1,1,1,1,1,0,5,0,-2,0,46.0221550855992,4
"262",27116,1,3,1,0,0,0,1,1,1,1,0,0,4,0,0,0,45.9647532729104,1
"263",27149,1,0,1,0,0,0,1,0,0,0,1,0,2,-2,0,0,143.786505538771,2
"264",27495,3,7,1,0,0,0,1,1,1,1,0,1,4,-3,0,0,46.0110775427996,1
"265",27553,1,1,1,0,0,0,1,1,1,1,1,0,5,1,0,0,46.0523665659617,3
"266",27668,3,11,1,0,0,0,1,1,1,1,1,1,5,0,0,1,50.6737160120846,4
"267",27877,1,3,1,0,0,0,1,1,1,1,0,0,4,0,-3,0,46.2054380664653,1
"268",28071,3,1,1,0,0,0,1,1,1,1,0,0,4,-1,0,-1,45.9889224572004,1
"269",28252,4,0,1,0,0,366,0,0,0,1,0,0,1,0,0,0,46.7865055387714,2
"270",28380,2,1,1,0,0,789,0,1,0,1,1,0,3,0,0,0,47.8509566968781,5
"271",28703,4,1,4,38.3333333333333,0,168.666666666667,0,0,1,1,1,0,3,0,0,0,46.436052366566,5
"272",28721,4,5,3,32.5,0,107.222222222222,1,1,1,1,1,0,5,-0.5,0,-1.5,48.0876132930514,4
"273",28983,4,1,1,0,0,194,0,0,1,1,1,0,3,0,0,0,52.4078549848943,5
"274",29020,2,4,1,0,0,1138,1,1,1,1,1,0,5,-2,0,-1,46.4984894259819,3
"275",29053,4,6,1,0,0,0,1,1,1,1,1,0,5,0,0,0,56.0805639476334,3
"276",29216,1,0,1,0,0,0,0,0,0,1,0,0,1,0,-4,0,48.527693856999,2
"277",29426,4,1,1,0,0,0,0,1,1,1,1,0,4,0,0,0,54.448136958711,5
"278",29434,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,48.4400805639476,2
"279",29478,4,5,1,0,0,345,1,1,1,1,1,0,5,0,0,0,47.0765357502518,3
"280",29598,4,27,6,72.6,1,63,1,1,1,1,1,1,5,-0.8,0,-0.2,189.491440080564,5
"281",29627,4,0,1,0,0,0,0,1,0,1,1,0,3,0,0,0,50.9647532729104,5
"282",29644,4,3,8,115.571428571429,1,167,0,1,1,1,1,0,4,0.428571428571429,0,-0.857142857142857,57.1127895266868,5
"283",29648,4,1,1,0,0,0,1,0,1,1,0,0,3,0,0,-1,45.32527693857,1
"284",30049,1,3,1,0,0,106,1,1,1,1,1,0,5,-2,0,0,50.6112789526687,3
"285",30107,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,46.2870090634441,2
"286",30316,4,126,19,43.3333333333333,1,211.666666666667,1,1,1,1,1,1,5,-0.166666666666667,0,-0.555555555555556,405.512588116818,5
"287",30432,4,1,1,0,0,97,1,1,1,1,1,0,5,-3,0,-2,48.1238670694864,4
"288",30566,2,20,1,0,0,0,1,1,1,1,1,0,5,0,0,-1,231.545820745217,4
"289",30759,1,1,1,0,0,0,0,1,1,1,0,0,3,-2,0,0,46.515609264854,1
"290",30945,3,0,1,0,0,0,1,0,0,0,0,0,1,-1,0,0,48.0161127895267,2
"291",30972,4,0,1,0,0,0,0,1,0,1,1,0,3,0,0,0,48.5871097683787,5
"292",30974,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,47.9607250755287,2
"293",31083,3,0,1,0,0,0,1,1,0,1,0,0,3,-2,0,0,52.7824773413897,1
"294",31287,4,0,4,67,0,146,0,1,0,0,1,1,2,0,0,0,51.166163141994,2
"295",31300,4,1,1,0,0,62,1,0,1,1,0,0,3,-3,-2,0,47.6616314199396,1
"296",31370,1,6,1,0,0,0,1,1,1,1,1,0,5,0,0,0,51.103726082578,3
"297",31691,3,13,1,0,0,0,1,1,1,1,1,1,5,0,-3,-3,81.4702920443102,5
"298",31724,4,4,1,0,0,0,1,1,1,1,0,0,4,0,0,0,48.7411883182276,1
"299",31839,4,3,1,0,0,0,1,1,1,1,1,0,5,-1,0,0,53.4058408862034,3
"300",32057,4,3,1,0,0,136,1,1,1,1,1,0,5,0,0,-1,49.2054380664653,3
"301",32063,4,8,1,0,0,4,1,1,1,1,1,1,5,-1,0,-2,67.2426988922457,4
"302",32114,4,3,23,24,0,138,1,1,1,1,1,0,5,0.0909090909090909,0,0.0909090909090909,936.941591137966,4
"303",32144,2,4,1,0,0,0,1,1,1,1,1,0,5,-1,-1,0,73.1762336354481,3
"304",32225,4,0,1,0,0,179,0,0,0,0,1,0,1,1,0,0,46.8982880161128,2
"305",32261,4,1,1,0,0,36,1,1,1,1,0,0,4,0,0,0,48.9577039274924,1
"306",32267,1,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,47.3363544813696,2
"307",32280,4,0,1,0,0,0,0,0,0,1,1,0,2,0,-2,0,47.4692849949648,2
"308",32463,4,4,1,0,0,0,0,1,1,1,1,1,4,0,0,-2,50.9425981873112,5
"309",32599,1,5,4,6,0,239,1,0,1,0,0,0,2,0,0,0,45.9395770392749,2
"310",32621,2,3,1,0,0,0,0,1,1,1,0,0,3,-1,1,0,48.9859013091641,1
"311",32625,3,23,1,0,0,0,1,1,1,1,1,0,5,0,0,1,84.5619335347432,4
"312",32730,1,3,1,0,0,0,1,1,1,1,1,0,5,0,0,0,48.3172205438066,3
"313",32775,4,5,1,0,0,32,1,1,1,1,1,0,5,-1,0,0,47.6908358509567,3
"314",32819,1,0,1,0,0,40,0,1,0,1,0,0,2,-2,0,0,47.9496475327291,2
"315",32938,4,1,4,13,0,111,1,1,1,1,1,0,5,-0.333333333333333,0,0,47.361530715005,3
"316",32960,4,1,1,0,0,294,1,1,1,1,1,0,5,-1,0,-1,47.6646525679758,3
"317",33250,3,3,1,0,0,0,1,1,1,1,1,0,5,-3,0,0,50.3957703927492,3
"318",33301,3,1,1,0,0,0,1,1,1,1,1,0,5,0,0,0,80.5750251762336,3
"319",33416,1,7,1,0,0,537,1,1,1,1,1,0,5,-3,0,0,173.598187311178,3
"320",33604,4,1,1,0,0,71,1,1,1,1,1,0,5,1,0,-1,48.1419939577039,3
"321",33620,3,4,3,170.5,0,66.5,1,1,1,1,0,0,4,0,0,0,48.0765357502518,1
"322",33687,3,7,4,165,0,157.6,1,1,1,1,1,1,5,-1.66666666666667,0,-0.666666666666667,49.0261832829809,4
"323",33749,4,0,1,0,0,0,1,0,0,1,1,1,3,0,0,0,51.5468277945619,5
"324",33917,3,0,1,0,0,0,0,1,0,1,0,0,2,0,0,1,49.2638469284995,2
"325",33936,2,1,3,186.5,0,382.5,0,0,1,1,1,1,3,-1.5,0,-1,50.9174219536757,5
"326",33973,2,0,1,0,0,60,0,0,0,1,0,0,1,0,0,0,46.8167170191339,2
"327",33996,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,47.3212487411883,2
"328",34135,4,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-3,50.233635448137,2
"329",34169,3,5,3,337,0,62.6,1,1,1,1,1,1,5,0.5,-1,0,45.3423967774421,4
"330",34271,4,3,4,244.666666666667,0,173,0,1,1,1,1,0,4,0.333333333333333,-0.666666666666667,0,45.3444108761329,5
"331",34375,2,14,1,0,0,0,1,1,1,1,1,0,5,0,0,-2,210.08358509567,4
"332",34533,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,70.4028197381672,2
"333",34567,3,0,1,0,0,0,1,0,0,1,0,0,2,-2,0,-1,46.1289023162135,2
"334",34677,3,44,1,0,0,283,1,1,1,1,1,1,5,-3,0,0,128.540785498489,4
"335",34712,2,9,1,0,0,169,1,1,1,1,1,0,5,0,0,0,46.5085599194361,3
"336",34960,3,3,1,0,0,218,1,1,1,1,1,1,5,0,0,0,45.3887210473313,4
"337",35071,2,11,1,0,0,93,1,1,1,1,1,0,5,0,0,0,51.4813695871098,3
"338",35089,4,3,4,44.6666666666667,0,54.5,1,1,1,1,0,1,4,0.333333333333333,-0.333333333333333,-1.33333333333333,47.2064451158107,1
"339",35107,2,8,1,0,0,173,1,1,1,1,1,1,5,0,0,0,48.30110775428,4
"340",35398,4,0,3,72.5,0,92.25,0,0,0,0,1,0,1,0,0,0,57.3141993957704,2
"341",35751,4,1,3,75,0,196,0,1,1,0,0,0,2,0,0,0,98.1248741188318,2
"342",35819,3,3,1,0,0,0,0,1,1,1,0,0,3,0,0,0,45.5568982880161,1
"343",35826,3,4,1,0,0,0,1,1,1,1,0,0,4,0,0,0,52.9103726082578,1
"344",36154,4,0,1,0,0,0,0,1,0,1,1,0,3,0,0,0,58.043303121853,5
"345",36241,4,7,3,99,0,136.8,1,1,1,1,1,0,5,0.5,0,0,46.5599194360524,3
"346",36558,3,7,1,0,0,0,1,1,1,1,1,0,5,-2,0,-1,50.9647532729104,3
"347",36760,4,7,1,0,0,443,1,1,1,1,1,1,5,0,-1,0,53.9154078549849,4
"348",36766,4,1,3,1,0,811.5,1,1,1,1,1,0,5,0,-1.5,0,48.4934541792548,4
"349",36890,2,5,1,0,0,476,1,1,1,1,1,0,5,1,0,0,45.9728096676737,3
"350",36927,4,3,1,0,0,0,0,1,1,1,0,0,3,0,0,0,45.2366565961732,1
"351",36977,4,11,1,0,0,0,1,1,1,1,1,0,5,0,0,-1,48.7955689828802,3
"352",36990,1,1,3,22.5,0,97.3333333333333,0,0,0,1,1,0,2,0,0,0,46.987915407855,2
"353",37006,1,1,17,18.25,1,53.5,0,1,0,1,0,0,2,0,0,0,528.952668680765,2
"354",37521,1,6,1,0,0,0,1,1,1,1,1,0,5,0,0,0,753.503524672709,3
"355",37611,4,4,1,0,0,0,1,1,1,1,1,0,5,-1,0,0,102.811681772407,3
"356",37840,1,10,3,115.5,0,74,1,1,1,1,1,1,5,-2,0,0,398.561933534743,4
"357",37903,4,7,1,0,0,0,1,1,1,1,1,1,5,-3,0,-3,50.9536757301108,4
"358",38058,1,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,82.9405840886203,2
"359",38184,4,10,3,74.5,0,333.5,1,1,1,1,1,1,5,-0.5,0,-0.5,51.8610271903323,4
"360",38379,1,3,1,0,0,105,0,1,1,0,1,0,3,0,0,0,46.3534743202417,5
"361",38518,1,17,1,0,0,296,1,1,1,1,1,1,5,0,0,0,47.7865055387714,4
"362",38526,4,5,1,0,0,113,1,1,1,1,1,0,5,-2,0,0,49.2316213494461,3
"363",38533,4,0,1,0,0,4,1,0,0,1,0,0,2,-1,0,0,60.0010070493454,2
"364",38629,4,7,3,175,0,65.5,1,1,1,1,1,1,5,0,0,-0.5,49.6596173212487,4
"365",39188,4,1,3,123.5,0,4.5,0,0,1,0,1,0,2,0,0,-0.5,78.7069486404834,2
"366",39330,3,15,4,42,0,363,1,1,1,1,1,1,5,-1.33333333333333,-0.333333333333333,-0.333333333333333,60.1852970795569,4
"367",39369,3,4,1,0,0,182,0,1,1,1,0,0,3,0,0,0,45.4793554884189,1
"368",39474,4,1,1,0,0,61,1,1,1,1,1,0,5,0,0,0,50.3061430010071,3
"369",39495,4,1,1,0,0,24,1,1,1,0,1,0,4,0,0,0,47.1993957703927,5
"370",39562,4,4,6,110.6,1,311.5,1,1,1,1,1,0,5,0.4,-0.4,-0.8,45.5538771399799,4
"371",39636,3,8,1,0,0,263,1,1,1,1,1,0,5,0,0,-3,49.4380664652568,4
"372",39703,2,14,1,0,0,223,1,1,1,1,1,0,5,1,0,0,259.052366565962,3
"373",39819,4,0,1,0,0,0,0,0,0,0,0,0,0,-2,0,0,46.0624370594159,2
"374",39980,2,11,3,30.5,0,371.5,1,1,1,1,1,0,5,0,-0.5,0,66.3141993957704,3
"375",40034,3,13,1,0,0,40,1,1,1,1,1,0,5,0,0,0,48.3776435045317,3
"376",40130,1,4,1,0,0,302,1,1,1,1,1,0,5,1,2,0,46.0906344410876,4
"377",40225,4,5,8,116.857142857143,0,150,1,1,1,1,1,1,5,-0.285714285714286,-0.142857142857143,-0.142857142857143,48.8388721047331,4
"378",40424,2,0,1,0,0,30,1,0,0,1,0,0,2,0,0,0,49.5125881168177,2
"379",40448,4,3,3,130,0,57.5,1,1,1,1,0,0,4,-0.5,0,-1.5,46.1188318227593,1
"380",40522,4,0,8,101.285714285714,1,403,0,1,0,1,0,0,2,0,0,0,47.8922457200403,2
"381",40703,4,7,1,0,0,368,1,1,1,1,1,1,5,-3,0,-3,50.2678751258812,4
"382",40756,4,4,1,0,0,74,1,1,1,1,1,0,5,-2,0,0,50.7865055387714,3
"383",40823,3,7,1,0,0,127,1,1,1,1,1,0,5,-3,0,-3,49.8126888217523,4
"384",40919,3,1,3,62,0,273.333333333333,0,0,1,1,0,0,2,-1,0,0,46.2920443101712,2
"385",40976,1,1,1,0,0,0,0,1,1,1,1,0,4,0,0,0,57.036253776435,5
"386",41059,4,1,1,0,0,0,1,1,1,1,0,0,4,-2,0,0,127.287009063444,1
"387",41192,1,0,1,0,0,0,0,1,0,1,1,0,3,-2,0,0,80.1973816717019,5
"388",41528,4,0,1,0,0,0,0,0,0,1,1,0,2,-2,0,0,45.7875125881168,2
"389",41711,1,1,1,0,0,201,1,0,1,0,0,1,2,-3,0,-1,95.9536757301108,2
"390",42188,3,7,3,61,0,244.5,1,1,1,1,1,0,5,0,0,-2.5,51.1832829808661,4
"391",42285,4,0,1,0,0,215,0,0,0,1,0,0,1,-1,-2,0,49.098690835851,2
"392",42349,1,1,1,0,0,75,0,0,1,0,0,0,1,0,0,0,65.6304128902316,2
"393",42355,4,16,7,85.8333333333333,1,344.666666666667,1,1,1,1,1,0,5,-0.333333333333333,0,-0.166666666666667,58.638469284995,4
"394",42543,2,5,3,54,0,304.666666666667,1,1,1,1,1,1,5,-2,0,0,48.5407854984894,4
"395",42685,3,7,4,38,0,7,1,1,1,1,1,1,5,0,0,0,458.978851963746,4
"396",42705,1,3,1,0,0,49,1,1,1,1,0,0,4,-1,-2,0,46.6132930513595,1
"397",42748,3,1,1,0,0,110,1,1,1,1,0,0,4,1,0,0,51.8821752265861,1
"398",42934,3,7,1,0,0,80,1,1,1,1,1,1,5,-1,0,0,51.742195367573,4
"399",42974,1,0,1,0,0,463,0,1,0,0,0,0,1,1,1,1,185.551863041289,2
"400",42997,3,0,1,0,0,404,1,0,0,0,0,0,1,-4,0,0,50.0584088620342,2
"401",43085,1,0,1,0,0,84,0,0,0,0,0,0,0,0,0,0,46.2165156092649,2
"402",43206,2,3,3,42,0,79,1,1,1,1,1,0,5,-1,-0.5,-1.5,46.4622356495468,4
"403",43273,4,8,3,91.5,0,57,1,1,1,1,1,1,5,0,0,-0.5,108.80664652568,4
"404",43584,2,3,1,0,0,211,0,0,1,1,0,0,2,-2,0,0,46.4632426988922,2
"405",43705,4,4,1,0,0,308,0,1,1,0,0,0,2,0,0,0,308.681772406848,2
"406",43739,2,19,1,0,0,93,1,1,1,1,1,0,5,1,0,0,77.5135951661631,3
"407",43761,4,14,12,24.8181818181818,0,175,1,1,1,1,1,0,5,0.181818181818182,0,-0.272727272727273,68.583081570997,4
"408",44029,4,3,1,0,0,18,1,1,1,1,1,1,5,0,0,0,48.2124874118832,4
"409",44264,1,5,1,0,0,90,1,1,1,1,1,0,5,0,0,0,56.0060422960725,3
"410",44265,2,4,3,240.5,0,148.818181818182,1,1,1,1,1,0,5,0,0,0,50.1067472306143,4
"411",44360,4,9,1,0,0,0,1,1,1,1,1,0,5,0,1,0,184.086606243706,3
"412",44582,4,1,1,0,0,0,1,0,1,1,1,0,4,-2,0,0,46.5317220543807,5
"413",44705,4,0,1,0,0,352,0,0,0,0,0,1,0,0,0,0,50.1097683786506,2
"414",44747,4,0,1,0,0,621,0,0,0,0,1,0,1,0,0,0,50.1570996978852,2
"415",44773,3,1,1,0,0,0,0,0,1,1,1,1,3,0,2,0,45.8459214501511,5
"416",44776,4,4,3,59.5,0,36,1,1,1,1,0,0,4,-1.5,0,0,50.0261832829809,1
"417",45051,4,0,3,138.5,0,182.5,1,0,0,1,1,0,3,0,0,0,50.8388721047331,5
"418",45072,4,12,4,191.666666666667,0,58,1,1,1,1,1,1,5,-1.33333333333333,0,-0.666666666666667,48.7109768378651,4
"419",45096,4,4,3,39,0,745.333333333333,1,1,1,1,1,0,5,-1,-0.5,-2.5,47.6424974823766,4
"420",45222,3,3,1,0,0,0,0,1,1,1,1,1,4,1,0,-2,50.9647532729104,5
"421",45266,3,5,3,44.5,0,651,1,1,1,1,1,0,5,-0.5,0,0,46.7865055387714,3
"422",45351,4,6,1,0,0,0,1,1,1,1,1,0,5,-2,0,-1,59.0584088620342,3
"423",45356,1,0,1,0,0,566,1,0,0,0,0,0,1,0,0,0,75.3242698892246,2
"424",45401,4,5,3,100.5,0,560.5,1,1,1,1,1,0,5,-1,0,0,52.1218529707956,3
"425",45433,1,3,1,0,0,17,0,0,1,0,1,0,2,0,0,0,92.0483383685801,2
"426",45455,3,7,1,0,0,0,1,1,1,1,1,0,5,1,0,0,49.5135951661631,3
"427",45477,3,0,1,0,0,0,1,0,0,1,1,0,3,-1,-1,0,48.1127895266868,5
"428",45509,3,1,1,0,0,144,0,1,1,1,1,0,4,0,0,0,84.9808660624371,5
"429",45966,1,3,1,0,0,93,1,0,1,1,0,0,3,2,0,0,99.8721047331319,1
"430",46078,4,10,13,66.6666666666667,0,44.3333333333333,1,1,1,1,1,0,5,-0.0833333333333333,-0.333333333333333,-0.333333333333333,199.08358509567,4
"431",46119,2,4,1,0,0,0,0,0,1,1,0,0,2,0,0,0,75.963746223565,2
"432",46272,4,3,1,0,0,0,1,1,1,0,0,0,3,-3,0,-3,49.662638469285,1
"433",46315,4,3,1,0,0,137,1,1,1,1,0,0,4,-2,0,-1,48.1681772406848,1
"434",46472,1,5,1,0,0,141,1,1,1,1,1,0,5,0,0,-1,166.162134944612,3
"435",46485,3,1,1,0,0,910,0,1,1,1,0,0,3,0,0,0,47.2678751258812,1
"436",46710,3,0,1,0,0,0,1,1,0,1,1,0,4,0,0,0,193.622356495468,5
"437",46922,4,0,1,0,0,0,1,0,0,1,0,0,2,-2,0,-3,49.3091641490433,2
"438",46967,1,5,1,0,0,0,1,1,1,1,1,1,5,0,0,0,182.284994964753,4
"439",47016,4,6,1,0,0,0,1,1,1,1,1,0,5,-2,0,0,316.328298086606,3
"440",47176,3,3,1,0,0,0,1,1,1,1,1,0,5,0,0,-3,46.5850956696878,4
"441",47190,4,5,1,0,0,0,1,1,1,1,1,1,5,-3,0,-1,50.8932527693857,4
"442",47267,4,0,3,22.5,0,404.333333333333,0,1,0,1,0,0,2,-0.5,-0.5,0,84.1550855991944,2
"443",47415,3,0,4,32,0,63,1,1,0,1,1,0,4,0.333333333333333,0,-1,53.6163141993958,5
"444",47707,4,15,5,43,0,278,1,1,1,1,1,0,5,0.5,-0.5,0,123.629405840886,4
"445",47723,3,0,3,16.5,0,269.5,0,0,0,1,0,0,1,0,0,0,47.4199395770393,2
"446",47817,1,4,1,0,0,0,1,1,1,1,1,0,5,0,0,-1,50.7321248741188,3
"447",48007,4,3,1,0,0,0,1,1,1,1,1,1,5,0,-2,-3,46.6414904330312,4
"448",48083,3,3,1,0,0,131,1,1,1,1,1,1,5,0,0,0,47.4038267875126,4
"449",48276,4,1,1,0,0,165,1,1,1,1,0,0,4,0,0,0,51.1873111782477,1
"450",48291,4,4,3,44,0,67,1,1,1,1,1,1,5,-0.5,0,-0.5,47.6374622356495,4
"451",48293,3,0,3,45,0,290,0,1,0,0,1,0,2,0,0,0,48.7270896273917,2
"452",48431,4,16,5,124.5,0,477.8,1,1,1,1,1,1,5,0.25,-0.25,-1.25,120.465256797583,4
"453",48461,3,11,4,87,0,100.5,1,1,1,1,1,1,5,0.333333333333333,0,0.333333333333333,133.576032225579,4
"454",48548,2,0,1,0,0,0,0,0,0,1,1,0,2,-3,0,0,47.6042296072508,2
"455",48566,1,6,1,0,0,0,1,1,1,1,1,0,5,1,0,0,56.67472306143,3
"456",48651,1,0,1,0,0,0,1,1,0,1,0,0,3,-1,0,0,60.9939577039275,1
"457",48663,3,3,1,0,0,0,1,0,1,0,0,0,2,-2,0,1,49.0735146022155,2
"458",48723,1,0,1,0,0,0,1,1,0,0,0,0,2,-1,0,0,45.8126888217523,2
"459",48892,3,1,1,0,0,58,1,0,1,0,1,1,3,1,0,0,45.8459214501511,5
"460",49045,4,0,1,0,0,42,0,0,0,0,0,0,0,0,0,0,45.9466263846928,2
"461",49202,1,0,3,89,0,165.857142857143,1,0,0,1,1,0,3,-1,0,0,50.9577039274924,5
"462",49219,4,3,6,5,1,189,1,1,1,1,1,0,5,0,0,0,50.0352467270896,4
"463",49333,4,1,1,0,0,0,1,0,1,1,0,0,3,0,-2,0,49.5015105740181,1
"464",49639,1,4,1,0,0,272,1,1,1,1,1,0,5,1,0,-3,46.429003021148,4
"465",49677,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,48.7089627391742,2
"466",49714,2,6,1,0,0,0,1,1,1,1,1,0,5,-3,0,-2,114.682779456193,4
"467",49779,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6586102719033,2
"468",49903,3,3,1,0,0,0,0,1,1,1,0,0,3,0,0,0,48.9375629405841,1
"469",49975,4,1,1,0,0,0,0,1,0,0,1,0,2,0,0,0,46.5760322255791,2
"470",50011,1,1,1,0,0,0,0,1,1,1,1,0,4,-1,0,0,88.6213494461229,5
"471",50028,1,3,1,0,0,0,1,1,1,1,1,0,5,0,0,0,67.337361530715,3
"472",50054,3,3,1,0,0,0,1,0,1,1,0,0,3,-3,0,1,46.7623363544814,1
"473",50096,1,5,1,0,0,0,1,1,1,1,1,0,5,-4,0,0,73.6143001007049,3
"474",50144,3,1,1,0,0,558,1,0,1,1,0,0,3,-2,0,-3,48.6696878147029,1
"475",50207,2,3,3,137.5,0,257.5,1,1,1,1,0,0,4,0,0,-0.5,47.1399798590131,1
"476",50293,1,0,1,0,0,29,0,1,0,1,0,0,2,0,0,0,78.5558912386707,2
"477",50294,3,3,1,0,0,0,1,1,1,1,1,0,5,0,0,0,46.7653575025176,3
"478",50386,1,0,1,0,0,0,1,0,0,1,0,0,2,-3,0,-1,52.7643504531722,2
"479",50464,4,1,1,0,0,0,1,0,1,1,1,0,4,-2,-2,-1,51.5478348439074,5
"480",50477,4,15,1,0,0,74,1,1,1,1,1,0,5,0,0,-2,53.908358509567,4
"481",50571,4,0,1,0,0,0,1,0,0,1,0,0,2,-2,-3,0,45.3464249748238,2
"482",50602,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0906344410876,2
"483",50604,1,5,1,0,0,0,1,1,1,1,1,1,5,0,0,0,48.8952668680765,4
"484",50624,2,1,1,0,0,0,1,1,1,1,0,0,4,1,0,-2,50.7794561933535,1
"485",50804,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80.3001007049345,2
"486",50830,1,7,1,0,0,0,1,1,1,1,1,0,5,0,0,0,142.465256797583,3
"487",50949,4,4,1,0,0,0,0,1,1,1,1,0,4,0,-2,-2,47.3152064451158,5
"488",51023,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,45.8992950654582,2
"489",51216,3,7,1,0,0,0,1,1,1,1,1,0,5,0,0,0,50.563947633434,3
"490",51274,4,1,3,138,0,109,1,1,1,1,1,1,5,0,0,-0.5,46.7724068479355,4
"491",51363,1,1,1,0,0,0,0,0,1,1,0,0,2,0,-3,-1,51.1742195367573,2
"492",51455,4,1,1,0,0,0,1,1,1,1,1,0,5,-1,0,-2,48.226586102719,4
"493",51498,1,4,1,0,0,0,1,1,1,1,0,0,4,0,0,0,76.7401812688822,1
"494",51526,1,7,5,211.5,0,118.666666666667,1,1,1,1,1,0,5,1.25,0,0,55.1812688821752,4
"495",51643,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4300100704935,2
"496",51883,3,22,4,271.333333333333,0,221,1,1,1,1,1,1,5,0,0,0,670.2416918429,4
