,post_id,partner
0,2bvvxg,[]
1,20x9u6,[]
2,tr7vb,[]
3,ip6fx,[]
4,j2ve3,[]
5,xhk4e,[]
6,xjsk1,"[' my gf of  years is gone.', ' my gf is seeing someone else and my heart is broken.']"
7,1dlole,[]
8,1hcjbb,[]
9,2d7dzp,[]
10,2ixwz6,[]
11,nvtcu,[]
12,ny0m7,[]
13,o4qwt,[]
14,qtuww,[]
15,dbs3c,[]
16,19lawc,[]
17,1xo4tq,[]
18,31l4t6,[' i was happy i forgot my so for a moment.']
19,3evcom,[]
20,150jjv,[' this is about the time i started trying to find a girlfriend too.']
21,uu4qn,[]
22,141hib,[]
23,klnpz,[]
24,lb0wl,[]
25,2w2kxe,"['my girlfriend just overdosed on one of my medications, propranolol/inderal.']"
26,10lm3b,[]
27,2wy8ds,[]
28,2x1wk4,[]
29,acng1,[]
30,aiugt,[]
31,b5mhf,[]
32,bdqea,[]
33,bgbpj,[]
34,ckqyd,[]
35,d9po5,[]
36,dltjr,[]
37,dly1f,[]
38,dyeig,[]
39,e0b3j,[]
40,ehdmt,[]
41,ejexk,[]
42,fwnvu,[]
43,fxih4,[]
44,g1c5p,[]
45,20r5w8,"[""so me and my wife been together for almost  years now she found someone else and she's happy we still living together but she don't want nothing to do with me she told me do me a favor and just leave one day we got into an argument and she call  i got arrested that happened  months ago now they just put me on probation but i don't think i'll be able to make it through we got  kids , and  years old boy girl and girl and while i do my best to focus on them i just can't see myself to do it my depression is killing me the reason i'm deciding to do my time in jail is to let her be happy and free my kids from the hell i'm making for them i know they'll be better off without me.""]"
46,2n8jed,[]
47,2wqbn0,"[' he was a great man that left behind two ex wives (one being my mom), two bio-daughters, and three stepsons.']"
48,2vpz5s,"['im sorry if i sound a little bitchy(sorry for my english too) im yo im married i live with my wife our son and her son from another marriage.', ' i love my wife (at least i think i do.', ' i feel like i should tell my wife (ive never tell anyone this) but ahe has the tendency to believe that everything is about her and would bring me more trouble.']"
49,2vd4qm,[]
50,2yksfn,[]
51,2qij0y,[]
52,2rsokq,"["" i'd like to talk to my boyfriend about these feelings but he'd worry up a freaking storm.""]"
53,2xkei4,"['- they second incident resulted in a spat with my wife and i decided to pull back, reluctantly.', '  am i notice my wife is not in bed.', "" i'll give you more point form as i don't think you want to read what's in my head- he's upset coming home- he reveals he didn't go to a party- instead he met a girl that he met online in a town  hour away- he got a speeding ticket coming back- he knew he was busted but was hoping that i wouldn't find out- my wife is beside herself with worrya little more about me.""]"
54,2nrnq9,[]
55,14v8my,[]
56,2bdioz,[]
57,2rksog,[]
58,ukvy0,[]
59,x1kuo,"[""ok so my bf has been threatening suicide and has tried it before so this is why it might seem like i'm over-reacting.""]"
60,1jrt8a,[]
61,1vwria,[]
62,p9e0m,[]
63,suiq6,[]
64,1ms31g,[]
65,37ok2a,[]
66,1rvpr7,[]
67,1292dw,[]
68,3hppd0,[]
69,1k9phs,[]
70,1tg8bw,[]
71,3dw1ba,"[' i lie down and think about how i have no friends, not one, how my boyfriend left me and how i am too anxious or depressed to do anything in life.']"
72,3ex09e,[]
73,3fw0o2,['today my ex turns eighteen.']
74,3gb0g0,[]
75,3h9jhv,[' he used the exact same line my ex used like down to the same words.']
76,23cfkh,[]
77,1k4fr2,[]
78,1cifgn,"["" it's not death or dying or pain i'm afraid of, i just keep thinking about my gf and what it would do to her if she found me with my brains all over the ceiling.""]"
79,24wu2n,[]
80,2k5qwt,[]
81,2l3xkm,[]
82,128hby,[]
83,jl6qu,[]
84,10ud6u,[]
85,2p8s3m,[]
86,d88g5,[]
87,1j3c7j,[' just this week he lost his temper in front of his girlfriend and proceeded to hit his head on the steering wheel of his car until he drew blood.']
88,2tk8ae,[]
89,1kkugh,[' what my so called friends would say.']
90,d7xzi,[]
91,2sb293,[]
92,1chg6y,[' i could get into a fight with my boyfriend and breakup with him.']
93,2vi70o,[]
94,d8461,"['dear reddit, four years ago my boyfriend committed suicide, and i hated him for it.']"
95,deg8d,[]
96,e45se,[]
97,18t3v6,[]
98,me4ja,[]
99,288x6u,[]
100,245r9n,[]
101,3c10i2,[]
102,1rini6,[]
103,24r0ra,[]
104,2qijy3,[]
105,2x7ku0,[]
106,2zbu5w,"["" what do your friends have that you don't? one's a fat fuck that consistently ruins your plans, but he's a social little butterfly that is happy with his new gf after breaking up with one that lasted  years.""]"
107,1sewtn,[]
108,tiipd,[]
109,zw09o,[]
110,2ucvgu,[]
111,2x2ygb,[]
112,2djwjj,[]
113,2wppj2,[]
114,11wogz,[]
115,tcihu,[]
116,1fudql,[]
117,1gpk69,[]
118,1nrh5t,[]
119,1tnzhj,[]
120,1vqaqs,[]
121,1vtt42,[]
122,1wuzv9,[]
123,282tk6,[]
124,28bj25,[]
125,28rryq,[]
126,2g8mrv,[]
127,2pqwts,[]
128,2u5jl1,[]
129,2yvgox,[]
130,30b4r4,[]
131,30fys0,[]
132,3551pr,[]
133,3cr7ew,[]
134,1r9yz3,[]
135,2w19pe,[]
136,2v0xc6,[]
137,2som2q,[]
138,1m0o1x,[]
139,iltuq,[]
140,1an2xp,[]
141,31gg3h,[]
142,35heoc,[]
143,3hvdk5,[]
144,2gi99m,[' my boyfriend broke up with me last week were trying to work it out but ive never felt more alone than i do right now.']
145,1rfhrt,[]
146,1f0xki,"[""i want to ask my boyfriend for help, but i can't bring myself to tell him just how depressed i am, i don't know why, and i end up feeling guilty anyway when i do, so i end up feeling worse.""]"
147,n819q,[]
148,1fvrgy,"["" i've slowly lost my friends, most likely my fault, i've never had a girlfriend (which doesn't matter too much, it's mostly the stigma that stands in society.""]"
149,1uhikb,['i broke up with my gf of  / years about a month ago we had our problems so our relationship will always end for a day or so cause one of us will get mad that we will break it like idiots.']
150,rhmgp,"[' once morning hit (about am) i texted my boyfriend and told him i was sick and he called campus police who drove me to the hospital.', ' a few weeks later, i told my friend and boyfriend what really happened and they urged me to get help.']"
151,wzk45,[' im tired of all the medicine of rejection of fucking up and failing and hating what i see in the mirror and who i am i really want to give up and only my boyfriend is who i have keeping me and the relationship may not be so healthy.']
152,14hblp,[]
153,x6fdd,[]
154,y7q09,[]
155,zjix0,[]
156,zowlf,[]
157,21obr1,[]
158,2uxadv,[]
159,lno7o,[]
160,owl5i,[]
161,s4kwr,[]
162,2kcsaw,"["" despite any improvement, reassurance, or promise i still can't stop feeling that my wife valued her relationship with someone she met four times over our eight year relationship.""]"
163,1owa3i,[]
164,2aksq4,[]
165,2pyi6f,[]
166,2gfayl,[]
167,2glj07,[]
168,2fsmof,[]
169,2ie5c2,[]
170,1shg8q,"["" my boyfriend tells me that i'm beautiful as i am but of course he's just saying that, i think.""]"
171,2jupaf,[]
172,372bo9,[]
173,2pgbi1,[]
174,1qeaem,[]
175,d09h8,[]
176,m1nim,"[' she finally agreed that she would be willing to go with me to a hospital with a psychiatric unit to get assessed later today, but on the condition that her ex boyfriend show up for a while.']"
177,39ldzb,[]
178,3a74qp,[]
179,376zeb,[]
180,248ojj,[]
181,e6akz,[]
182,e7bdu,[]
183,e9qm3,[]
184,gn7v3,[]
185,gqiw6,[]
186,n3ntx,[]
187,n74c5,[]
188,1fihtb,[]
189,k56z6,[]
190,1rjkpb,[]
191,35z7ac,[]
192,1i423p,[]
193,2foyas,[]
194,vox8a,[' my feelings of paranoia and persecution lead me to alienate myself from any boyfriend or friend that enters my life.']
195,1cyvci,[]
196,1ffhzh,[]
197,30q66h,"["" my girlfriend loves me but she can't help me."", ' and th grade over a lost girlfriend and the problems and changes that accompany that, as well as the work that piled up over the whole year that i was too depressed to do.']"
198,36u3v3,[]
199,16v23t,[]
200,1kgmp4,[]
201,2bttpq,[]
202,1490wh,[]
203,155rqd,[]
204,17x44p,[]
205,1ckar1,[]
206,1du520,[]
207,306n6j,[]
208,16x9ia,[]
209,2oy8l3,[]
210,19dqvo,"['my ex girlfriend has always been very abusive to her significant others, using them as emotional punching bags.']"
211,3eqvnv,[]
212,1rhc37,[]
213,34pa0h,[]
214,213a3c,[]
215,2neh2w,[]
216,2rvw5n,[]
217,2x8oit,[]
218,2xtg3u,[]
219,2p2y5w,[]
220,11fv1q,[]
221,11yb1y,[]
222,1sc1ku,[]
223,1sclje,[]
224,29i722,[]
225,29ok69,[]
226,2qrfnk,[]
227,30bgni,[]
228,1xcmx3,[]
229,2v60yj,[]
230,1mf0y6,[]
231,1mvg4b,[]
232,1nf6so,[]
233,1piugz,[]
234,1w96o4,[]
235,21klcq,[]
236,22hvme,[]
237,22wcts,[]
238,25ikhi,[]
239,2608rq,[]
240,27o2ca,[]
241,27rjak,[]
242,28xd2l,[]
243,2an24s,[]
244,2b6zpm,[]
245,2bkby9,[]
246,2cepfk,[]
247,2diejm,[]
248,2f8m7r,[]
249,2fma3d,[]
250,2frr9c,[]
251,2frz28,[]
252,kwdqs,"["" my parents don't fight much or abuse me, i have had a boyfriend for six months, i live in a nice house, and i can afford some of the things i want (but don't necessarily need), and i have great friends."", ' i feel like that i have no connections with people, especially my friends and parents (my boyfriend is the closest one i have, but even to him, i feel disconnected sometimes).']"
253,2h4kcq,[]
254,1i9j5b,[]
255,15rlf9,[]
256,ng621,"[' i broke up with my girlfriend over a text! what kind of idiot does that, now i deeply regret it.']"
257,2y3qum,[]
258,o0myp,[]
259,oozqo,[]
260,or6yx,[]
261,1k4dte,"[' i never had a girlfriend even tho i would consider myself good looking (and in school atleast i was good smelling too :p), but i never really cared about it.', ' having a girlfriend or a family just seems wrong to me.']"
262,1lrq0z,[]
263,2uzcln,[]
264,2k967a,[]
265,1j2yay,[]
266,2yyb5i,[]
267,31shf8,[]
268,33efcm,[]
269,2prnsb,[]
270,2w9ski,[]
271,38xrmv,[]
272,2ielfo,[]
273,jvrrt,[]
274,294w5s,[]
275,36jyb0,[]
276,2tlbaa,[]
277,2wmr2w,[]
278,3d7hcp,[]
279,35tgi3,[]
280,s3xk0,[]
281,1awk5m,[]
282,1qcy6q,[]
283,3g6zwd,[]
284,19fp78,[]
285,1eqrp3,[]
286,2agrzw,[]
287,pwcjm,[]
288,rcn4o,[]
289,ton0d,[]
290,ufw14,[]
291,w9z77,[]
292,1u1s8i,[]
293,26hcnd,[]
294,yd5t6,[]
295,1co0i9,[]
296,1uhg3e,[]
297,1eb06k,[]
298,1v692j,[]
299,2lu2qf,"['not too sure if this belongs here, but i want to introduce my girlfriend to reddit and this subreddit because she has problems with depression and hurting herself and has had serious thoughts of suicide.', ""tl;dr i need a subliminal(?) way of introducing the world of reddit and this subreddit to my girlfriend without her knowing it's me.""]"
300,1j1bb1,[]
301,23s29r,[]
302,28v8qn,[]
303,1h5qkj,[]
304,336rw0,[]
305,1u6b1e,[]
306,1sewz1,[]
307,33n9e0,[]
308,39mhgj,[]
309,2l0ll7,[]
310,7xck4,[]
311,7xpty,[]
312,8274k,[]
313,840sn,[]
314,855zh,[]
315,85sxa,[]
316,8cjkl,[]
317,8ctg7,[]
318,8gbu3,[]
319,8nsgd,[]
320,9ey9i,[]
321,9oytz,[]
322,akfmv,[]
323,awjty,[]
324,b14yq,[]
325,co9li,[]
326,fko7c,[]
327,1wqm9o,[]
328,2w5194,[]
329,r9774,[]
330,vrkxq,"["" my father pays no attention to me, he's off having an affair on his current wife who is horrible to me.""]"
331,10wiyt,[]
332,3d3lq5,[]
333,i399l,"["" it's part dealing with people in her life that treat her poorly (her boyfriend broke up with her and then shit all over her feelings, her brother recently beat her), and part health problems that are keeping her down.""]"
334,29ayjo,['i have a girlfriend who understands and tries to help but she goes through similar problems.']
335,2yf719,[]
336,1rjzfl,[]
337,1zhtdj,[]
338,2fos4f,[]
339,2gx1ck,[]
340,2xjd6k,[]
341,185n0m,[]
342,fh8rl,[]
343,2d750p,[]
344,2frglk,[]
345,2n3n61,[]
346,2nloh1,[]
347,24feox,[]
348,3erkhs,[]
349,284ep9,[]
350,27wgld,[]
351,tv803,"[' long story short, the only girl i\'ve ever loved and my bestfriend who kept giving me hope that she\'d leave her boyfriend for me just told me ""forget about me.']"
352,27g05c,[]
353,1h3ztv,[' her girlfriend was gorgeous and even i was surprised.']
354,1koy7j,[]
355,f1m4d,[]
356,dv295,[]
357,2n7k28,[]
358,1g0pw9,[]
359,15eovw,[]
360,w646m,[]
361,1bkq15,[]
362,f7dv5,[]
363,p6lp1,[]
364,2l5g8z,[]
365,1rgi25,"["" anti depressents and councilin were a waste of time, i'm just not gonna be happy so wjy prolong the misery, the more i think about it the more it makes sense to do it my so called friends probably wouldn't shed a single tear for me.""]"
366,2lv5we,[]
367,2ltjm2,[' my ex left me after i was kicked out of the army for being majorly depressed and i was homeless.']
368,klmxv,[]
369,1q23sg,['my husband has some severe mental health issues associated with his time in the service.']
370,2xims6,[]
371,1pv1mo,[]
372,1gmxdv,[]
373,2lg6kq,[' my so is fucking selfish to the point he gets more excited about a gig than a possible date with me.']
374,gm4uj,[]
375,2vpopt,[]
376,2ar4wd,[]
377,2bd87v,[]
378,14j99o,[' my girlfriend is suffering from constant rumor spreading and texts of harassment.']
379,1znwij,[]
380,f4nul,[]
381,8oi1j,[]
382,ail5t,[]
383,f1bce,[]
384,kkhf8,[]
385,1dj39o,[]
386,h3vh5,[]
387,talaq,[]
388,13iwps,[]
389,2nrlkt,[]
390,2w7low,[]
391,2we9vk,[]
392,2z6s1g,[]
393,2htxm8,"["" things with my boyfriend are not going well and i feel so abandoned and alone, but i can't bring myself to reach out to anyone.""]"
394,2a7b99,"['), pointed it at my chest, cocked the hammer, looked around to see what my last sight was gonna be (my living room and a lake outside my window), i prayed my last prayer, and just before i squeezed the trigger i saw my wife come in the living room hysterical at the sight.']"
395,2abdbn,"["" the very next day he saved a kind maiden from her severely abusive husband and as usual she showed him kindness and love, only this time he could feel it too! it grasped him deeply in his heart and it wasn't long before he fell in love with her."", "" i can't live that kind of life anymore so i'm going back to my ex whom you saved me from.""]"
396,3er4js,"["" since my girlfriend left  months ago citing she doesn't love me anymore, i've clung to my hobbies and work like a security blanket."", "" my sister maintains that while i might find what i'm looking for - my ex can just as easily ignore me which would probably deal more damage.""]"
397,2ltwgn,[]
398,2gchkg,[]
399,1j6zuw,[]
400,1m2uw3,[]
401,7jtxk,[]
402,7jtxt,[]
403,7ju67,[]
404,7jzd3,[]
405,7k7ia,[]
406,7p97h,[]
407,7qxdd,[]
408,7ul6j,[]
409,7xf0i,[]
410,7zttb,[]
411,84lq9,[]
412,8g20s,[]
413,8j0u5,[]
414,918lf,[]
415,92as7,[]
416,9f93n,[]
417,sdnyn,[]
418,1nt64p,[]
419,2rg4yx,[]
420,3dcgz3,[]
421,1aidz9,[]
422,q42m1,[]
423,vwgza,[]
424,39hikd,[]
425,2wempn,[]
426,2z7ccl,[]
427,2w3s5x,[]
428,1q4h2c,[]
429,1vi5e0,[]
430,2h2i4f,[]
431,2ijnds,[]
432,2qjqy1,[]
433,2yzfkx,"[' my boyfriend left because of my shitty actions.', 'my ex can never decide if he wants to be with me or not, which is mentally and emotionally draining.', "" he saved me from an abusive ex and we get along together so fantastically, yet he left because i can be a real bitch sometimes-my words, not his- and i have a problem with lashing out when i'm angry or sad.""]"
434,30ngss,[]
435,j9kx3,[]
436,2sbcx4,"["" my parents don't seem to understand me and i am at the point where i feel suicidal and what's holding me back is my boyfriend who lives very very far away.""]"
437,2sunwd,"[' i have a long distance boyfriend who i look very much forward to meeting in probably two years.', "" i don't want to leave my boyfriend or my family behind, so deep inside me i don't want to die at all.""]"
438,1bek7o,[]
439,1bn2hy,[]
440,1wkdj7,[]
441,2odal3,[]
442,2g9ss3,[' there is a father out there who lost his wife and his son in the same year.']
443,36aqh9,[]
444,3edsv3,[]
445,sczav,[]
446,350u11,[]
447,36suic,[]
448,32chep,[]
449,332e7f,[]
450,335i62,[]
451,33mlgm,[]
452,3ge5wz,[]
453,14yqyc,[]
454,32ewxg,[]
455,2k9lr9,[]
456,2lq9b5,[]
457,2osq95,"["" laying in bedlam day desperately attempting to fix my relationship with my boyfriend or girlfriend(im poly), wishing i hadn't dropped out due to being transgender and losing my education because i wasn't strong enough to deal with some bullies.""]"
458,2l19xr,[]
459,1ochx7,[]
460,1od6gm,[]
461,1p8qaq,[]
462,2kflxn,[]
463,2m50pw,[]
464,2xjceg,[]
465,pr1wm,[]
466,prs6m,[' i dont wanna bring my friends of bf into it (althought he knows the story and has gone through a few of the same things) i dont want to burden them.']
467,1cov5x,[]
468,1i542k,[]
469,1k76gr,[]
470,1c6r0k,"["" the boyfriend is her mothers boyfriend's son."", ' her boyfriend is distancing herself from him, partially because her mother broke up with his father.', "" just last week we found out her mother is seeing another guy (the mother hadn't broken up with the boyfriend at this time).""]"
471,2erwl2,[]
472,3g7142,"["" i've never had a girlfriend before and i'm a virgin.""]"
473,25hhzz,[]
474,2s3huu,[]
475,26ws1t,[]
