,post_id,partner
476,38ovbm,"[' now lets get to the bs since my mom is with her new boyfriend lets call him  she has made it very apprant that she dosent like me by talking shit about me to , my brother, s two daughters and my uncle.']"
477,3ezj3y,[]
478,2xfnad,[]
479,3cmmuw,[]
480,32i0q5,[]
481,31cxml,[]
482,12uhh2,[]
483,1t3qze,"[' my last and only girlfriend was two years ago, nothing since.']"
484,1tfr8z,[]
485,1ttf2o,[]
486,1tyw22,[]
487,1ucesa,[]
488,1uf2ol,[]
489,1vjnnl,[]
490,1w2cwi,[]
491,1wxb72,[]
492,1y7nvu,[]
493,25oemn,[]
494,1zxb0r,"[' now i am miserable, iw as doing ok for awhile but then i started to lose freinds, i am back to being used by my so called friends, my parents are hard on me, i am a college student, i am in debt i had dreams but to my parents they are not ok, they arent realistic and they wotn support me doing them.']"
495,1cwtr2,[]
496,1cwwmo,[]
497,1cwxsl,[]
498,1czeam,"[' i almost ditched school, i almost told my best friend that her bf is lying to her face *almost* constantly.']"
499,1d248i,[]
500,1d267h,[]
501,1dbkkk,[]
502,1f93jt,"[' (he told me this after they started dating) and when she asked him out he felt like he owed her his life because he hasnt wanted to do any self harm or anything since and when my best freind set me up with my boyfriend the thoughts of suicide didnt stop.', ' so is my friends bf hiding something or am i just messed up? (you know more than people think i am?).']"
503,1fbjgl,[]
504,1ghwbc,"["" my boyfriend wouldnt care he wants to break up with me and i know it but he 'doesnt want to hurt me' any of the people i honestly care(d) about dont even remember me or they hate me too much to even say my name.""]"
505,1gi1qf,[]
506,1huwds,"['so last night i told my boyfriend everything.', '""i told myself before i texted my boyfriend that he was going to say mean things and not to let them get to me.']"
507,1i9igm,[]
508,1ibgr7,[]
509,1idgyy,[]
510,1jshjy,['my best friend is going to jail in two weeksmy boyfriend is scared to talk to me bc i know hes cheating on meim blocked from suicide hotlinesim done for.']
511,1kgzkb,[' my boyfriend said he cared about me.']
512,3ayhwi,[]
513,tcleo,[]
514,1ybqde,[]
515,2ezbv6,[]
516,2fc2ur,[]
517,2ffdq4,[]
518,2j2srq,[]
519,2k2gii,[]
520,2qim6y,[]
521,2vuqha,[]
522,2vurrp,[]
523,2vzqk9,[]
524,2w1eaf,[]
525,2w23w1,[]
526,2weqp2,[]
527,2wun6d,[]
528,2xrh47,[]
529,31ljyz,[]
530,31ugoq,[]
531,3491td,[]
532,3935ql,[]
533,1ytkm1,[]
534,2p38ba,"[""my wife isn't suicidal, exactly."", 'edit:tl;dr husband whines about living situation.']"
535,1pl9t0,"[' my doctor tried to send me to the emergent clinic today, but my husband was too overwhelmed to take me to the psych clinic with all of the other physical problem.']"
536,18fj59,[]
537,21yo8l,[]
538,2x7ije,[]
539,3gnf0k,[' something happened between my so and i and it shook things up between us.']
540,1j1lbn,[]
541,qskdm,[]
542,2q1zhj,[]
543,2je2gj,[]
544,lxvkl,"["" the end of my freshman year was when they came back because my girlfriend of a year and some months told me she didn't love me anymore.""]"
545,ev3nk,[]
546,p8rvu,[]
547,3eopof,[]
548,2l2qo4,[]
549,205ruu,"[""what's worse is that i was looking for a girlfriend for over five years and i had no success."", ' i never had a girlfriend no matter how hard i tried.']"
550,20dc8t,[]
551,20fk9i,[]
552,1a6jac,[]
553,1qo9my,"[""so i am going to attempt sleep soon and i don't really care about a throwaway but my boyfriend is seriously suicidal and it is terrifying.""]"
554,2q9why,[]
555,2r0my8,[]
556,2rmhig,[]
557,2tyew1,[]
558,2y1y8o,[]
559,1l6mty,[]
560,1lyx7w,[]
561,1mhn73,[]
562,1nac6i,[]
563,1nuet0,[]
564,1on4mr,[]
565,1rkhfy,[]
566,1samek,[]
567,1y8qrw,[]
568,22ukyi,[]
569,2417x5,[]
570,2cvk1b,[]
571,2hmb98,[]
572,2j15i8,[]
573,2no5i6,[]
574,2tg3ao,[]
575,2x7i3p,[]
576,356koh,[]
577,p5xob,[]
578,1vwkv3,[]
579,dn4zk,[]
580,ujnl5,[]
581,2oyc4z,[]
582,2o4chi,[' my girlfriend currently wants to see other peeoople.']
583,2v6p4z,[]
584,1q8iez,[]
585,15zrrk,[]
586,177j6z,[]
587,ke88l,[]
588,2injb4,[]
589,2s3if4,[]
590,2l3y1m,[]
591,3gfjrc,[]
592,10lxul,[]
593,2jqzr0,[]
594,10izh0,[]
595,10t4iz,[]
596,20baqe,[]
597,jtl3c,[]
598,l04em,[]
599,ldqrc,[]
600,lsvp2,[]
601,lsyjw,[]
602,qsg4l,[]
603,1peiqz,[]
604,2u33ew,"[' my so is supportive, always asking me what they can do to help.', "" i think my so would be happier with someone who wasn't depressed and riddled with anxiety.""]"
605,13nhsu,[]
606,148e5t,[]
607,14kz60,[]
608,14l2np,[]
609,15x84a,[]
610,16ggvk,[]
611,188g8a,[]
612,19l8yf,[]
613,1ba63u,[]
614,1dkivj,[]
615,1fhsnk,['ok so me and my bf have been together for two years and i tried leaving him a week ago and he threatened suicide on me .']
616,1grl6b,[]
617,vqdvj,[]
618,38cccq,[]
619,2ju7w3,[]
620,20jilo,[]
621,2fypek,[]
622,h17as,[]
623,2oj9go,[]
624,dtu79,[]
625,1k3k6l,[]
626,37lp1q,[]
627,36kbaz,"["" it's basically like i don't exist as is so why am i still here? my boyfriend wouldn't have to put up with my bad attitude and crankiness any more.""]"
628,1fn94m,"['same thing with other people i never done nothing like that, while other people treat them more worse, they just stop talking to me while they forgive they other people but not me and those were my so called friends.']"
629,1heyup,[]
630,muyp8,[]
631,mzyvd,[]
632,pgscx,[]
633,jwea1,"["" my boyfriend is trying to be supportive, but i know i'm pushing him past his limits.""]"
634,ked65,[]
635,m769p,"[' just saying, ""i knew he was a goddamn prick,"" and ""what a fucking asshole!"" at which point my boyfriend flew into a rage and started defending him.', ' after i calmed down we ""talked through it,"" but talking through it with my boyfriend always means arguing until i get tired and then give up and start agreeing with him.', "" i know i'm totally boyfriend bashing now, but i'm still upset.""]"
636,nc14b,[]
637,38zfvu,[]
638,394464,[]
639,me7uv,[]
640,ab826,[]
641,368vyf,"[' yesterday for instance, i argued with my wife yesterday, ended leaving the house to a  min walk (very rare).']"
642,2r6lu8,[]
643,2zsmn5,"["" i thought for a while and the only reason i couldn't come to terms with suicide is the suicide note would take too long to write, not leaving a person out of it, and the girlfriend who recently broke up with me would probably feel at guilt along with other people, and i don't want them too think they are at fault.""]"
644,25idv3,"[' oh and to top it off, i was supposed to move across the country this week to live with my ex who was going to provide a stable home for me away from my parents.']"
645,2httlq,[]
646,1esmut,[]
647,13wxrk,[]
648,2otwcg,"["" basically an ex that gave up on me a long time ago because she has to focus on her own life and because she didn't want to deal with my depression anymore.""]"
649,2q57ob,[]
650,2txo0d,[]
651,3d1wax,[]
652,1vl71l,[]
653,2buump,[]
654,353xwd,[]
655,m5lg8,[]
656,qdwby,[]
657,s9036,[]
658,sjxuw,[]
659,mlct3,[]
660,ejevb,[' today my boyfriend found out that she hung herself  days ago.']
661,yh7mp,[]
662,2s6hvc,[]
663,26let6,[]
664,232rnu,[]
665,ctwr0,[]
666,2tfzaf,[]
667,l7y4d,[]
668,lh6ik,[]
669,m3avf,[]
670,dheyn,[]
671,drkpi,[]
672,3boj8h,"["" i turned off my phone to see if my gf will call me, and thus, call her attention, even though i don't tell her how i truly feel.""]"
673,2vt856,[]
674,30d02o,[]
675,3fbw79,[]
676,mrtam,[]
677,1tghpo,[]
678,19octo,[]
679,2cpqn7,[]
680,1wv4rz,[]
681,2gdk12,[]
682,112rml,[]
683,12dux0,[]
684,17hea3,"[' came home to my boyfriend - well, now ex - having packed up all my things and asking me to move out.']"
685,1e2h7t,['ok so saturday i got into a huge argument with my (ex) boyfriend of  / years.']
686,1e5iiv,[]
687,23zkw7,[]
688,35s78v,[]
689,1mvxdu,[]
690,15xsze,[]
691,26dn67,[' my gf of about a year left.']
692,272l7k,[]
693,29prf9,[' my girlfriend of about a year and i broke up last april.']
694,2ah4tx,[]
695,2aua67,[]
696,203lfp,[]
697,26dw68,[]
698,2qnzc6,[]
699,2wjjrg,"["" be happy because i want to find a wife and because i'm in an area that's more accepting of gays and lgbt in general."", "" fail at finding a wife because lesbians don't exist in this town.""]"
700,2cxfvp,"[' my girlfriend at the time, , knew i was struggling as well.']"
701,1f6oli,[]
702,3408b5,[]
703,1tibh5,[]
704,1wc52l,[]
705,2xn0wu,[]
706,33wnhh,[]
707,foqof,[]
708,n5va0,"[' my boyfriend would find someone hot, my friends would find someone funnier.']"
709,q9oog,"["" so unlovable that my boyfriend doesn't love me.""]"
710,tdxge,[]
711,2tn421,[]
712,2vvxdf,[]
713,3g0a4i,[]
714,310d4h,[]
715,2mfldq,[]
716,20vl2e,[]
717,1lbdm0,[]
718,orj1f,[]
719,2r6y3d,[]
720,37f6jp,[]
721,2dp9e5,[]
722,2ebyzl,[]
723,1ldna4,[]
724,1lgkot,[]
725,1lm4kq,[]
726,1m946q,[]
727,1mqi8g,[]
728,2jcwy9,"[' my girlfriend and me hit a bad bump, i am failing  classes, i can barely get out of bed in the mornings.']"
729,1c0smo,[]
730,1our96,[]
731,250jey,[]
732,1zxn39,[]
733,127snx,[]
734,3geyls,[]
735,2985q5,[]
736,wo0s8,[]
737,pxpri,[]
738,quvza,[]
739,19u61m,[]
740,26kx88,[]
741,13f8le,"['my girlfriend would like to post here, but is afraid of legal repercussions.']"
742,1j4te9,"["" allow me to elaborate i couldn't say i was the worst of boyfriend nor was i the best but i was never one to beat or be abusive which i take great pride in."", "" and i've lost my girlfriend &gt;:l.""]"
743,1fmadg,"[""i guess i should start off by saying i'm currently at university, have a lovely girlfriend who i love very much and a supportive family."", 'one thing led to another and i ended up in hospital with my gf trying to comfort me as i was vomiting and had diarrhea for hours.', ' i was eventually discharged without having to be admitted to the psych unit yay!!!!!however now role on two weeks of me snapping at the gf who i love with all my heart being unable to to talk to the friends i have left and being horribly uncomfortable in peoples company but even more uncomfortable in just my own and shes back in denmark.']"
744,26mohc,[]
745,2ate1h,[' my brother and girlfriend are all i have as of now.']
746,14jg9p,[]
747,34hgr4,[]
748,34jn8k,[]
749,34mk4h,[]
750,34qm44,[]
751,34ufin,[' i thought i had found that with my ex but she betrayed my heart.']
752,356u91,[]
753,35awf7,[]
754,35qj6m,[]
755,35y8ez,[]
756,35zxqf,[]
757,363jqe,[]
758,368fy9,[]
759,36i0ar,[]
760,36rx4l,[]
761,36zlk6,[]
762,377jvw,[]
763,37d5jf,[]
764,37ygo5,[]
765,38hadm,[]
766,38px0z,"[""i'm  years old, i have a full time job and i'm hoping to finish school in a couple of years, my ex didn't think this was good enough and after being together for almost  years in a ldr she abandoned me and found a guy in less then  days who was rich and got engaged to him  months later."", "" i don't have six pack abs but i have a good heart and all i want is a partner and someone to love me for me and want to share in the relationship.""]"
767,38tu6x,[]
768,39q8rt,[]
769,3abtzb,[]
770,3azxfs,[]
771,9yng4,[]
772,9yqc4,[]
773,9z87z,[]
774,9z8fo,[]
775,a2jp8,[]
776,a5u07,[]
777,aajng,[]
778,addqp,[]
779,2dj9mo,[]
780,2lwyao,"["" i have a wonderful girlfriend who truly is the light of my life and i really think the reason i've made it this far is because of her.""]"
781,2ty3kj,"["" so i'm stuck working at a depressing job, thinking about depressing things, with no solace, and no girlfriend to cheer me up.""]"
782,36cowc,[]
783,36ysbb,[]
784,1qcvcz,[]
785,grdw4,[]
786,27d1zo,[]
787,2adbjt,"["" i know my wife thinks i'm trying to manipulate when i bring this issue up because this is what she tells her friends in private.""]"
788,1k4dhc,[]
789,1rz8o1,[]
790,1tb70y,"["" the few friends i have are starting to hate me, even my boyfriend won't talk to me.""]"
791,tjh6s,[]
792,1hr1wt,"["" you see, my mother's boyfriend decided to act like a child and take everything from us.""]"
793,3bi1uy,[]
794,tpbgc,[]
795,2rqjv7,[]
796,2ymfsm,[]
797,1yuqgk,"['when i go, i do not wish for my husband to care for my son.', ' i know she will take him on and her and her husband will raise him well, give him everything he needs.']"
798,1d6lwx,[]
799,2aazmz,[]
800,1qdygm,[]
801,2jcbol,"["" i've drawn a hot bath, left my boyfriend a love/apology letter."", 'edit: i just wanted to let you all know, my boyfriend did get a hold of me and talked me out of the tub, i am covered cuts.']"
802,w8eoc,[]
803,zd9cc,[]
804,269u7u,[]
805,2qoave,[]
806,17zp14,[]
807,1vkefy,[]
808,1wgbnz,[]
809,281sji,[]
810,2e62jl,[' even my girlfriend got tired of me and dumped me and my meaningless existence.']
811,1itrdl,[]
812,2zjpz4,"["" i can recall one time that (so my parents knew, but wasn't really the case) that i hadn't had a girlfriend in a while.""]"
813,322mqt,[]
814,2d4ggs,[]
815,16ur3e,[]
816,1t49xu,[]
817,288r7a,[]
818,1666o2,[]
819,351uzo,[]
820,3106mv,"["" for example my girlfriend left me, i came out of the closet to my parents about being transgender and was told by my father that i'm an idiot and wrong, i started cutting worse than ever before and finally to top it all off my best friend has fallen in love with me.""]"
821,1cq1ok,[]
822,tcejw,[]
823,nrfet,[]
824,nu632,[]
825,22ie72,[]
826,mf8qb,[]
827,2jl8ps,[]
828,2052xq,[]
829,q7fwq,[]
830,pwt3w,[]
831,w7cxq,[]
832,wa05x,[]
833,wyaxx,[]
834,x3qkb,[]
835,xjbtq,[]
836,xlh40,[]
837,xz3yp,[]
838,yl6wp,[]
839,16bl8t,[]
840,183isl,[]
841,1968jg,[]
842,2q91k8,['i broke up with my girlfriend  month ago (she broke up and i still dont know the reason (and i dont want to know it)) after  and a half years together.']
843,14s28n,"[' in high school, a bunch of my friends continued to hang out with the ex that molested me and eventually i got to the point where i resented them so much for it that i lost comfort with them.']"
844,3afugl,[]
845,v6f1k,[]
846,2ftntr,[]
847,33jnij,[]
848,3b5qkr,[]
849,1je30e,[]
850,2jk1wr,[]
851,28mtkx,[]
852,t1e1s,[]
853,wbndj,[]
854,19p4d4,"[' also the main reason i keep putting off committing suicide: my dad and my brother already lost my mom, what if they lose me too? and my boyfriend of course.']"
855,12fh2n,[]
856,1jvmhl,[]
857,237tl2,[]
858,23n3us,[]
859,lw5cm,[]
860,115zni,[]
861,2jkrea,"["" i don't wanna talk to my boyfriend anymore because i only cause problems and i know it.""]"
862,2kx7fz,[]
863,2zwh9t,[]
864,34ospl,[]
865,38iqi2,[]
866,3awna3,[' i feel like i make my boyfriend buy things constantly like food.']
867,2ppk7o,[]
868,xddwu,[]
869,1vhnfc,[]
870,ppx3s,[]
871,ppysb,[]
872,pr6rr,[]
873,uox68,[]
874,utto1,"["" i'm trying to stop, for my boyfriend and for my best friends, but i dont want to live like this any longer; on so many slopes that one day i'll trip and everything will snowball and i'll be alive to watch everything i have, and everything i am, burn to the ground and i'll just be left to pick at the ashes."", "" where my best friend's overprotective boyfriend tells me i'm just like the rest of the generation of stupid girls who give up everything for nothing.""]"
875,11hy6y,[]
876,14kc40,[]
877,165tnv,[]
878,17ead3,[]
879,3habyy,[]
880,1wpiq7,[]
881,29183l,[]
882,sgjd2,[]
883,tnejm,[]
884,2nqcdz,[]
885,2rxynz,[]
886,1ra7o5,[]
887,2uvahp,[]
888,1pxdfw,"[' i had to cut my dad out of my life yesterday because him and his girlfriend refuse to support me in my efforts to get clean and they think its okay to smoke weed in front of me when i come over to visit them.', ' my mom is no help she is shacked up with my ex boyfriend.']"
889,2z9uxg,[]
890,2ymq67,[]
891,2y8gli,"['my ex has recently come off heroin, and had a really incredibly hard time of life.']"
892,sqwmy,"[' one then moved in with me without paying rent with a girlfriend and they got drunk and fought all the time and made it a very difficult place for me to live.', ' the police thought i was making the story up because i am mentally ill and that is what all my so called friends told them.', "" and my roommate talked to the apartment manager and had me kicked out since i now couldn't pay rent and he mysteriously came up with his share and my share for his girlfriend to take over the lease.""]"
893,t9tr2,[]
894,tdiv7,[]
895,te19u,[]
896,tp8aa,[]
897,yg13v,"[' my last girlfriend became pregnant with another mans child and tried to get me to believe i was the father so i could care for it.', ' my so called friends took money i could have used to get back on my feet by robbing me at gunpoint and were believed by the police due to my mental illness.']"
898,1af4mb,[]
899,13x6z4,[]
900,2b436z,[]
901,2fv4op,[]
902,w470l,[]
903,wh67t,[]
904,1mxyyd,[]
905,1nalmp,[]
906,1s3jgn,[]
907,1vua4o,[]
908,2493gt,[]
909,38wu4r,[]
910,18nk2o,[]
911,2ecfzf,[]
912,e17tj,[]
913,efbwd,[]
914,2y6qqd,[]
915,1j0dsf,[]
916,17xg59,[]
917,3hq7g9,[]
918,1lpbwg,[]
