user_id,sentiment
-49150,64.52366565961732
51883,670.2416918429003
32775,47.690835850956695
16392,50.66767371601208
-21161,121.24068479355489
-32753,45.784491440080565
51216,50.56394763343404
16402,45.879154078549846
-4074,72.48036253776435
20503,60.11178247734139
36890,45.972809667673715
20508,50.52567975830816
-16354,46.25579053373615
28703,46.43605236656596
10276,135.90634441087613
30759,46.51560926485398
45096,47.64249748237663
10283,46.88721047331319
-47059,45.2134944612286
-14290,50.157099697885194
10287,46.670694864048336
-52782,50.157099697885194
-10191,45.269889224572005
18482,50.39577039274924
32819,47.9496475327291
-34763,56.81772406847936
6198,103.7643504531722
-18377,45.41188318227593
56,102.60926485397785
16441,47.40684793554884
26683,46.81671701913394
-36802,45.47633434038268
36927,45.23665659617321
-55231,47.35649546827795
-32702,45.379657603222554
49219,50.03524672708963
14406,48.0110775427996
47176,46.58509566968782
-12215,56.08862034239678
51274,46.77240684793555
-22453,46.97583081570997
-41256,69.134944612286
43085,46.21651560926485
-6064,60.056394763343405
36760,53.91540785498489
-47019,133.86908358509567
47190,50.8932527693857
-18345,47.041289023162136
4184,45.94259818731118
6234,50.87713997985901
-24561,46.047331319234644
-22436,47.373615307150054
-32675,51.22155085599194
-51106,50.01309164149043
4192,86.82980866062437
4193,47.51057401812689
-34718,45.84189325276939
41059,127.2870090634441
-22427,57.87613293051359
-34714,75.28499496475327
-40854,45.92950654582074
-32661,49.43001007049345
26433,76.16515609264854
36977,48.79556898288016
26741,47.566968781470294
-12817,46.26586102719033
-57224,88.96576032225579
-8657,50.156092648539776
24255,48.14501510574018
-12164,49.43001007049345
-48790,234.95669687814703
36990,46.987915407854985
-12161,46.02014098690836
-3964,50.40785498489426
26646,48.65357502517623
-3962,49.750251762336354
137,56.83987915407855
-17730,68.46827794561933
-10101,47.8368580060423
32261,48.957703927492446
-26482,46.86908358509567
-659,47.304128902316215
34960,45.388721047331316
-38766,48.33937562940584
-10557,48.725075528700906
-44907,46.865055387714
18583,140.31017119838873
152,45.779456193353475
-41458,117.42396777442094
-1893,46.497482376636455
14492,50.96475327291037
2205,51.68680765357502
12447,47.39274924471299
10400,99.4380664652568
51363,51.1742195367573
45222,50.96475327291037
30566,231.5458207452165
-20312,47.69989929506546
32938,47.36153071500504
6317,51.22155085599194
-40786,46.18932527693857
-26449,46.600201409869086
-18255,46.93152064451158
-28491,114.10372608257805
44265,50.1067472306143
32960,47.66465256797583
43206,46.46223564954683
22733,105.3262839879154
14542,51.235649546827794
19832,51.32628398791541
45266,46.7865055387714
-40749,48.290030211480364
50949,47.31520644511581
-25153,45.7865055387714
18647,55.18831822759315
-26408,56.05840886203424
4132,47.56294058408862
-60038,46.87109768378651
-12063,48.21248741188318
6370,197.10876132930514
47267,84.15508559919436
6375,45.47633434038268
41192,80.19738167170192
-44823,68.63947633434039
-7956,49.91742195367573
14574,46.79657603222558
-1809,56.63947633434038
26864,45.89224572004028
-8152,205.3756294058409
-28429,50.157099697885194
-20235,46.759315206445116
-36618,45.37160120845922
-52998,46.23766364551863
30972,48.58710976837865
-28419,48.37160120845922
30974,47.9607250755287
-40705,50.79556898288016
24836,49.482376636455186
8454,47.202416918429
24839,101.32729103726082
43273,108.80664652567975
20747,46.76737160120846
-32500,51.06847935548842
35089,47.20644511581067
9079,48.32628398791541
-52972,46.483383685800604
-22251,49.43001007049345
-38630,48.36455186304129
14623,49.5448136958711
26915,46.022155085599195
-42713,46.80060422960725
51498,76.74018126888218
-22229,48.13293051359516
45356,75.32426988922457
14637,53.60422960725076
13704,45.45619335347432
-42957,47.54884189325277
-4218,69.10473313192347
28983,52.40785498489426
-16070,132.2809667673716
-26309,45.83585095669688
18752,49.28197381671702
30432,48.12386706948641
2370,46.71701913393756
-38589,45.73816717019134
28721,48.08761329305136
51526,55.181268882175225
-26297,49.43001007049345
2103,54.04028197381672
16719,63.60221550855992
-30384,45.21148036253776
19512,49.40080563947633
16723,64.6455186304129
-36524,354.54884189325276
-46763,50.96475327291037
16310,46.046324269889226
45401,52.12185297079557
-28326,64.92245720040282
-1649,47.69989929506546
29020,46.49848942598187
34533,70.40281973816717
18787,59.41490433031218
-11931,49.69989929506546
-34458,66.8036253776435
-14959,46.43504531722054
-59032,50.79254783484391
20841,55.01913393756294
8554,49.62437059415912
31083,52.78247734138973
-28952,66.45720040281974
-7822,45.10473313192347
-8813,50.384692849949644
45433,92.04833836858006
29053,56.080563947633436
-50817,49.43001007049345
16768,47.31319234642498
22913,89.81772406847935
2435,214.04733131923464
-42602,46.23766364551863
-34426,46.72406847935549
18824,68.65760322255791
6537,50.40785498489426
8588,483.2034239677744
-38515,47.27693856998993
45455,49.51359516616314
-34412,45.32225579053374
-22123,103.90231621349446
-18026,49.962739174219536
41711,95.95367573011077
17406,65.19234642497483
-48736,50.166163141993955
-42591,46.89023162134944
39330,60.1852970795569
-25189,51.6576032225579
40522,47.89224572004028
4517,70.93152064451158
-3674,48.56394763343404
16807,48.53776435045317
-47723,49.65861027190332
20908,53.40281973816717
8622,55.2920443101712
20211,47.48539778449144
18869,50.527693856998994
-46007,76.1007049345418
42705,46.61329305135952
51643,49.43001007049345
-28228,45.22759315206445
-15932,46.53776435045317
45509,84.98086606243706
-22073,46.46727089627392
-54840,46.64853977844914
39369,45.47935548841893
-11830,50.96475327291037
10701,46.36052366565962
-9774,47.95166163141994
-44589,56.700906344410875
-50723,46.210473313192345
-13857,45.40684793554884
-50720,75.40080563947633
-49072,47.07049345417926
-24094,49.43001007049345
-50714,47.93051359516616
-28185,70.02316213494461
-1559,625.3585095669688
-32278,47.69989929506546
-46613,184.06847935548842
27116,45.96475327291037
-36367,47.54078549848943
-22022,47.25679758308157
-42501,49.43001007049345
-1540,55.30513595166163
4606,65.70392749244714
-36779,45.96173212487412
10753,45.60926485397785
-13821,48.78751258811682
38629,49.65961732124874
-7673,47.25679758308157
5548,136.08257804632427
-50678,197.3484390735146
37006,528.9526686807653
49677,48.70896273917422
-36372,53.616314199395774
-1520,47.27794561933535
-30191,53.38670694864048
-53501,50.157099697885194
-10621,50.96475327291037
33301,80.57502517623364
-59531,52.080563947633436
-24037,50.96475327291037
16927,49.78147029204431
29216,48.527693856998994
-34271,47.33635448136959
-44509,52.002014098690836
-44507,57.53575025176234
-52696,45.49647532729104
-28117,49.62537764350453
35071,51.48136958710977
39474,50.30614300100705
8759,46.1742195367573
41528,45.78751258811682
16955,48.085599194360526
-50628,46.52970795568983
-58819,54.79053373615307
-45643,46.12386706948641
-36288,50.96475327291037
31300,47.661631419939575
13750,48.690835850956695
35398,57.314199395770395
39495,47.19939577039275
23308,631.6576032225579
-44469,50.96475327291037
-15802,85.6455186304129
19021,61.22356495468278
-48557,52.873111782477345
-19882,61.45417925478348
-19880,136.94058408862034
-58791,46.59718026183283
47707,123.6294058408862
-13732,46.52567975830816
-28067,56.12286002014099
-13729,65.88318227593152
-15773,49.62537764350453
-21916,46.23766364551863
-48537,48.5730110775428
-50584,189.10473313192347
47723,47.41993957703927
-40340,47.541792547834845
-5519,56.591137965760325
49779,49.65861027190332
8821,48.11983887210474
-46471,56.12588116817724
-7557,69.49144008056395
-41510,46.70896273917422
-42367,48.78751258811682
-5502,49.58811681772407
5227,56.25679758308157
-34170,47.3877139979859
33416,173.59818731117824
-5356,46.497482376636455
31370,51.10372608257805
39703,259.05236656596173
-5489,48.362537764350456
19089,47.93554884189325
-45601,45.34642497482377
-28009,45.245720040281974
15000,45.68982880161128
26545,45.992950654582074
10914,46.03323262839879
-32997,50.96475327291037
19113,45.82779456193354
6826,47.68277945619335
-58709,48.972809667673715
-15692,50.96475327291037
21174,46.87009063444109
15033,47.394763343403824
-23877,50.157099697885194
4796,49.86606243705942
-30018,45.40684793554884
-23871,45.59013091641491
706,57.89627391742195
50294,46.765357502517624
4897,47.6294058408862
47817,50.73212487411883
50011,88.62134944612286
8907,49.433031218529706
-58675,47.63041289023162
-9521,89.31319234642497
-3376,50.96475327291037
-52527,46.161127895266866
-7470,52.36958710976838
-48429,51.161127895266866
39636,49.438066465256796
-32041,48.78751258811682
13018,48.85901309164149
43739,77.51359516616314
21909,49.68882175226586
4831,49.146022155085596
10977,118.49043303121853
-29978,61.581067472306145
37611,102.81168177240684
-21780,45.7865055387714
-17683,175.78348439073514
-32018,80.69788519637463
49903,48.93756294058409
43761,68.58308157099698
29426,54.448136958710975
-39051,48.91238670694864
2071,52.06243705941591
29434,48.44008056394763
-25882,51.21752265861027
-37078,46.25579053373615
-27904,47.764350453172206
-45952,337.1198388721047
-58619,49.95065458207452
8967,50.90030211480362
-58616,52.36958710976838
-5364,45.894259818731115
-9458,48.080563947633436
-27889,46.25579053373615
13074,46.97985901309164
2835,258.62437059415913
-50412,64.47935548841893
-19690,45.794561933534744
15127,48.007049345417926
25368,72.52366565961732
38058,82.94058408862034
-5347,50.68479355488419
-42207,48.06042296072508
-31965,46.25579053373615
2853,47.24874118831823
29478,47.076535750251765
21291,48.957703927492446
-13524,45.42497482376636
15152,48.96576032225579
-56527,50.96475327291037
-41,138.79556898288016
49975,46.576032225579056
-3272,48.50151057401813
-49356,46.30815709969789
25055,49.323262839879156
8961,50.77139979859013
-50371,51.22356495468278
-23745,50.96475327291037
5611,64.41691842900302
33604,48.141993957703924
-19643,1130.8942598187311
-54458,49.43001007049345
-58553,50.44612286002014
-49755,47.69989929506546
6987,46.65558912386707
33250,50.39577039274924
33620,48.076535750251765
-59250,82.18328298086607
-56489,131.3423967774421
43705,308.6817724068479
15195,45.404833836858
7007,117.32124874118831
33936,50.91742195367573
-46238,47.25679758308157
15163,48.18328298086606
-19612,53.38670694864048
27495,46.0110775427996
-1176,45.992950654582074
49639,46.429003021148034
50028,67.337361530715
370,71.2980866062437
-5265,51.68680765357502
-35984,47.69989929506546
-47640,50.84491440080564
-48267,45.764350453172206
20488,46.26283987915408
4983,46.517623363544814
-19592,45.64451158106747
-56452,48.7472306143001
-15178,50.157099697885194
-56446,50.31722054380665
-31869,49.43001007049345
50054,46.76233635448137
25479,46.50151057401813
-26132,46.7190332326284
19339,50.76132930513595
5004,48.93756294058409
13197,58.26586102719033
45966,99.87210473313192
13199,60.5448136958711
19347,50.31621349446123
33687,49.02618328298087
25499,52.65256797583081
29598,189.49144008056396
-25695,51.99899295065458
-56367,45.947633434038266
13221,96.73413897280967
35751,98.12487411883183
19368,91.51762336354481
-15445,48.72406847935549
42748,51.8821752265861
50096,73.61430010070494
19955,51.22155085599194
-33866,92.98086606243706
8215,63.01510574018127
46472,166.1621349446123
29627,50.96475327291037
-182,47.58710976837865
-50242,46.29808660624371
-29759,46.65861027190332
-28853,4098.512588116818
22006,48.71399798590131
-7225,50.46727089627392
-15416,219.83081570996978
31691,81.47029204431017
29644,57.11278952668681
-23427,142.6858006042296
29648,45.32527693856999
-50223,45.527693856998994
-20317,48.96173212487412
-24177,48.7472306143001
33749,51.546827794561935
9174,47.721047331319234
3032,49.19838872104733
-46119,58.26586102719033
-37925,51.01812688821752
-7200,46.59013091641491
49202,50.957703927492446
5096,105.5115810674723
-50199,48.507552870090635
35819,45.556898288016114
31724,48.74118831822759
21485,50.01309164149043
35826,52.9103726082578
-11274,47.04028197381672
-19465,48.78751258811682
-2285,50.96475327291037
15355,45.34642497482377
9212,47.202416918429
-47958,48.66465256797583
-30586,51.1852970795569
-52223,45.393756294058406
13317,50.80765357502518
32599,45.93957703927492
37903,50.953675730110774
-17392,48.96878147029204
42997,50.05840886203424
27668,50.67371601208459
-26791,47.71701913393756
-15336,50.157099697885194
-54245,48.27593152064451
50207,47.13997985901309
13347,47.09365558912387
-43996,46.60725075528701
46119,75.96374622356495
-56280,45.40684793554884
39980,66.31419939577039
-60371,49.57905337361531
-39888,45.40684793554884
5169,50.76132930513595
5170,67.74924471299094
-8264,45.991943605236656
-11210,45.7865055387714
15416,48.41087613293051
-11205,47.19738167170191
17468,46.59718026183283
-52726,48.75629405840886
-21442,77.83987915407855
49333,49.50151057401813
42285,49.09869083585096
48651,60.99395770392749
-56251,46.171198388721045
-15290,49.14904330312185
-35769,49.9889224572004
-60344,143.73917421953675
7241,51.0785498489426
5196,49.9889224572004
27149,143.7865055387714
44773,45.84592145015106
11349,49.1852970795569
-2978,47.69989929506546
5215,51.65256797583081
8720,163.0221550855992
40034,48.37764350453172
-50077,45.234642497482376
-15260,46.666666666666664
-15259,65.50151057401813
-29593,47.19738167170191
-25496,47.904330312185294
-3225,46.52567975830816
-916,49.59013091641491
-6441,85.97381671701913
-5005,54.34944612286002
-31628,116.62134944612286
50293,78.5558912386707
-5002,45.750251762336354
-27527,64.23162134944613
11455,48.36455186304129
33917,49.2638469284995
-712,46.16515609264854
-15232,52.368580060422964
13995,88.95770392749245
-43895,48.21248741188318
-25462,45.865055387714
22134,107.12588116817724
7312,50.274924471299094
-2926,46.25579053373615
48276,51.18731117824773
-35691,45.348439073514605
17946,47.04330312185297
-39774,50.77139979859013
48291,47.637462235649544
3236,105.53877139979859
48293,48.72708962739174
-11098,45.7865055387714
-8335,50.96475327291037
-52054,46.35045317220544
-41813,49.670694864048336
-19279,55.560926485397786
33973,46.81671701913394
9398,50.13897280966767
-58185,45.31722054380665
-840,47.10876132930514
-17222,50.71198388721047
1215,50.89023162134944
46272,49.66263846928499
40130,46.090634441087616
11464,47.798590130916416
33996,47.32124874118832
7371,48.2416918429003
42188,51.18328298086606
-25395,50.96475327291037
15566,46.11278952668681
-4915,46.52567975830816
-9008,47.9718026183283
-35631,47.096676737160124
50386,52.764350453172206
11907,51.34541792547835
-23334,45.9718026183283
-43604,50.0
-39715,50.89526686807653
-56098,52.60322255790534
-27305,48.01309164149043
-59525,61.581067472306145
27877,46.205438066465256
1233,45.86404833836858
44264,56.00604229607251
23785,66.30715005035246
46315,48.16817724068479
-6931,50.96475327291037
-21266,48.798590130916416
-31505,50.157099697885194
40823,49.81268882175227
-45649,47.69989929506546
-2217,48.21248741188318
-25350,45.57401812688822
15611,50.45015105740181
-39684,45.40684793554884
-4867,49.33232628398792
-23298,46.48136958710977
-11007,69.68277945619336
1288,198.45518630412892
25865,52.626384692849946
-19189,172.56495468277944
21773,129.36253776435046
11534,47.230614300100704
3344,60.92044310171198
-56047,70.01309164149043
21780,129.27190332326285
-33512,49.66364551863041
-47846,49.754279959718026
10799,76.63544813695871
5406,49.43001007049345
-51936,50.96475327291037
40225,48.838872104733134
-19166,49.71198388721047
-43056,47.01409869083585
-39237,48.98690835850957
-60122,50.96475327291037
-51929,49.90634441087613
38184,51.86102719033233
48007,46.641490433031215
17708,45.39778449144008
-21966,47.9214501510574
5422,129.20342396777443
48431,120.46525679758308
21808,45.77240684793555
-33482,50.157099697885194
-35528,420.10976837865053
-10951,46.13393756294058
36154,58.04330312185297
-33025,46.94561933534743
-17231,45.47633434038268
32063,67.24269889224573
7489,47.96173212487412
39819,46.06243705941591
30945,48.01611278952669
-23224,45.59214501510574
3402,49.60322255790534
31287,51.166163141993955
48461,133.57603222557904
15696,55.53977844914401
-35499,50.157099697885194
34135,50.23363544813696
-8872,48.7472306143001
-27298,51.754279959718026
-31392,47.45417925478348
30049,50.611278952668684
9787,107.78046324269889
-31387,49.64350453172205
-35477,50.96475327291037
42349,65.63041289023163
-17042,48.97482376636455
9583,275.29103726082576
-53016,94.34138972809667
32114,936.9415911379658
42355,58.63846928499496
-4745,50.77139979859013
-60040,47.69989929506546
34169,45.3423967774421
-21126,48.1852970795569
-2690,46.14300100704934
49045,45.94662638469285
-37504,45.14904330312185
43584,46.463242698892245
-10752,46.1067472306143
-17019,46.81067472306143
-39545,50.01309164149043
-47736,47.83987915407855
50571,45.34642497482377
-35210,49.100704934541795
32144,73.17623363544814
36241,46.55991943605237
-10861,45.60322255790534
46485,47.26787512588117
-12904,53.134944612286
15769,233.61631419939576
30107,46.28700906344411
-23138,51.591137965760325
19871,420.1732124874119
-19040,47.69989929506546
48548,47.60422960725076
-26042,51.09768378650554
28071,45.9889224572004
26024,146.20946626384693
-14935,46.07452165156093
50602,49.090634441087616
26849,48.10775427995972
50604,48.89526686807653
-45650,46.671701913393754
-55889,50.527693856998994
-35256,47.036253776435046
46967,182.28499496475328
25502,47.8257804632427
48566,56.67472306143001
-2633,47.25679758308157
9658,48.84491440080564
-29252,48.53071500503525
-44824,50.003021148036254
26047,47.631419939577036
50624,50.779456193353475
-45152,47.35548841893253
-27195,49.14904330312185
27553,46.052366565961734
-56485,47.81772406847936
10146,48.02014098690836
1489,45.353474320241695
-2604,46.24874118831823
-16934,51.21752265861027
-49585,83.35548841893252
1500,47.314199395770395
-22278,48.28197381671702
34271,45.34441087613293
32225,46.89828801611279
-25118,244.257804632427
19941,57.656596173212485
40424,49.512588116817724
7658,49.418932527693855
38379,46.353474320241695
7662,54.789526686807655
21999,73.56092648539779
-8720,51.2416918429003
22002,47.31017119838872
10835,49.25780463242699
-10773,111.2870090634441
1526,65.81772406847935
19959,49.30513595166163
-29191,47.41993957703927
-57862,47.87210473313193
51455,48.22658610271903
-2336,46.04833836858006
15870,49.63041289023162
22015,46.15810674723061
40448,46.11883182275932
-47615,47.82980866062437
-56405,51.38569989929506
-26026,66.42296072507553
-39416,107.48640483383686
-29175,46.52567975830816
32267,47.33635448136959
-41207,59.35548841893253
-51750,46.52567975830816
-33260,52.4944612286002
-35307,163.0946626384693
48663,49.07351460221551
32280,47.46928499496475
5657,49.42497482376636
19994,57.67472306143001
-2529,47.080563947633436
-6624,49.64753272910372
-59870,45.49647532729104
-43485,45.55387713997986
-39388,50.96475327291037
44582,46.531722054380666
-41433,46.15911379657603
16609,48.63846928499496
15914,53.007049345417926
42543,48.54078549848943
-29432,50.157099697885194
20019,51.91238670694864
-2508,47.33635448136959
-47616,47.29707955689829
-59849,49.43001007049345
-49389,48.06042296072508
-41414,52.75327291037261
2655,49.576032225579056
26174,52.79053373615307
26179,49.637462235649544
42934,51.74219536757301
34375,210.0835850956697
-22968,46.39577039274924
1610,48.18831822759315
-56276,46.05740181268882
-2479,63.591137965760325
48723,45.81268882175227
12900,46.84491440080564
-35238,48.03121852970796
28252,46.7865055387714
-18850,51.570996978851966
-417,45.631419939577036
-15088,47.254783484390735
10171,56.631419939577036
24169,45.88519637462235
-54409,50.87210473313193
15979,128.41389728096678
30316,405.5125881168177
11885,48.53272910372608
-1582,52.87613293051359
50804,80.30010070493454
38518,47.7865055387714
-8599,45.66465256797583
-59784,49.64753272910372
39188,78.70694864048339
-38977,49.22658610271903
1419,48.97482376636455
38526,49.23162134944612
2667,48.928499496475325
26244,47.38670694864048
13957,65.48942598187311
-41337,49.39677744209466
-45427,86.05135951661632
50830,142.4652567975831
-16787,45.88821752265861
-15080,47.20342396777442
3730,48.641490433031215
-45421,47.363544813695874
-14700,50.716012084592144
-31083,46.002014098690836
5782,62.448136958710975
-29033,59.202416918429
-43368,47.73917421953676
1690,47.047331319234644
-42907,71.1742195367573
15984,50.96475327291037
24226,289.9154078549849
16035,78.85196374622356
-344,49.92447129909365
967,69.73615307150051
-24909,50.51057401812689
7864,46.37562940584088
3700,51.29103726082578
-47430,51.948640483383684
13814,56.963746223564954
42685,458.97885196374625
10869,283.91339375629406
50464,51.54783484390735
26306,49.01913393756294
5827,51.80563947633434
-10556,49.05438066465257
46710,193.62235649546827
-47417,45.40684793554884
9605,49.656596173212485
11978,48.28801611278953
44747,50.157099697885194
-308,45.992950654582074
36558,50.96475327291037
32463,50.94259818731118
-7580,119.95065458207452
35107,48.30110775427996
7801,46.195367573011076
18136,382.122860020141
9945,121.96576032225579
28380,47.85095669687815
16093,47.97583081570997
40703,50.26787512588117
7904,48.84692849949648
37840,398.5619335347432
1318,51.39577039274924
40976,57.036253776435046
19409,93.44813695871098
44776,50.02618328298087
45477,48.11278952668681
45351,59.05840886203424
-36494,45.38670694864048
-43280,59.08761329305136
-41301,50.157099697885194
48083,47.403826787512585
-45318,54.923464249748235
-22789,50.710976837865054
48892,45.84592145015106
981,60.8147029204431
14635,48.13997985901309
-5396,45.36052366565962
34567,46.12890231621349
-6868,45.16817724068479
31839,53.40584088620342
-47349,49.43001007049345
-49396,45.36052366565962
-53491,49.565961732124876
50477,53.908358509566966
-53488,50.6686807653575
-23933,45.536757301107755
-14565,49.98590130916415
38533,60.00100704934542
18209,64.12990936555892
-216,55.5730110775428
-8406,46.22155085599194
-35128,45.46223564954683
-2259,72.81570996978851
16175,48.259818731117825
-34672,113.57905337361531
-14542,46.02114803625378
40756,50.7865055387714
6949,88.72306143001008
-45252,51.14098690835851
39562,45.55387713997986
1854,52.82980866062437
-12481,46.71399798590131
12096,669.4451158106747
50144,48.66968781470292
46922,49.309164149043305
47415,53.616314199395774
-16562,47.63343403826787
51023,45.899295065458205
-56008,60.36455186304129
-52653,50.96475327291037
-18605,49.616314199395774
18262,49.75327291037261
32057,49.205438066465256
-28840,46.25780463242699
10360,53.9889224572004
-26789,47.804632426988924
5791,60.665659617321246
5985,49.16717019133937
-12758,51.56998992950655
-2203,48.536757301107755
45072,48.710976837865054
37521,753.503524672709
26474,48.32628398791541
-34964,45.64753272910372
32621,48.98590130916415
-22672,46.52567975830816
32625,84.5619335347432
-6285,53.091641490433034
34677,128.5407854984894
-30420,45.813695871097686
-43143,45.70694864048338
-22662,48.78751258811682
-45189,47.01007049345418
16,46.9718026183283
-24256,48.78751258811682
-8318,50.88016112789526
13291,48.909365558912384
-43132,73.69486404833837
3973,154.1117824773414
-45178,46.04833836858006
-4217,45.84189325276939
-43123,46.72406847935549
-49264,50.11379657603223
-42732,50.157099697885194
34712,46.50855991943605
36766,48.49345417925478
12192,48.15407854984894
20386,61.28600201409869
-55387,50.96475327291037
47016,316.32829808660625
-43093,51.44209466263847
-59475,87.73917421953676
44360,184.08660624370594
-47182,48.09969788519638
-2123,51.076535750251765
20406,45.99597180261833
12216,49.809667673716014
18362,53.497482376636455
20127,47.69889224572004
-43075,45.52970795568983
4031,50.13091641490433
-26687,47.05740181268882
-8254,46.81671701913394
-30781,45.57905337361531
44705,50.10976837865056
-28681,45.81570996978852
-40169,46.87109768378651
-24622,53.80060422960725
-32813,45.7865055387714
40919,46.2920443101712
-47144,45.799597180261834
32730,48.31722054380665
-30757,49.06344410876133
42974,185.551863041289
-30753,46.808660624370596
22354,75.30010070493454
-53276,50.176233635448135
-6171,50.96475327291037
-6169,49.43001007049345
-41734,45.66968781470292
-45078,47.244712990936556
-57365,46.03021148036254
44029,48.21248741188318
49714,114.68277945619336
46078,199.0835850956697
-26324,47.25679758308157
-27592,158.190332326284
45051,50.838872104733134
-36868,47.69989929506546
8874,57.146022155085596
-18434,45.39073514602215
-41231,45.44209466263847
