11442,c,0.93
35428,c,0.59
51307,d,0.99
48459,d,1.00
17139,d,1.00
14457,c,0.73
27624,d,1.00
37948,d,1.00
41946,d,1.00
31051,d,1.00
46549,d,1.00
195,d,1.00
33573,d,1.00
23390,d,0.84
17153,d,1.00
29780,d,0.87
9333,d,1.00
12083,d,1.00
39685,a,0.98
7185,d,1.00
3000,d,0.86
42155,b,1.00
450,d,1.00
31156,d,1.00
37536,d,1.00
31528,d,1.00
35048,c,1.00
41983,d,1.00
50962,a,0.99
22829,d,1.00
13151,c,1.00
4978,d,1.00
46729,b,1.00
18233,d,1.00
8275,d,1.00
8436,c,1.00
51766,c,0.53
7214,a,0.99
44759,b,1.00
24261,b,1.00
43319,d,0.94
46091,d,1.00
2198,d,1.00
13606,c,1.00
17119,d,1.00
42350,d,1.00
3260,c,0.86
51666,d,1.00
33167,d,1.00
30606,b,1.00
12716,d,1.00
15232,d,1.00
25040,d,0.97
979,c,1.00
18898,d,1.00
21664,a,1.00
18401,d,1.00
30014,d,0.92
36393,a,1.00
1900,d,1.00
4790,d,1.00
47221,d,1.00
6357,d,1.00
25347,d,1.00
3202,d,1.00
29508,d,1.00
44227,b,1.00
39498,c,0.68
42864,d,1.00
29993,d,1.00
2206,a,0.85
41517,d,1.00
22411,d,1.00
10076,d,0.99
35972,d,0.99
42332,d,0.95
31178,b,1.00
35114,d,0.58
5253,d,1.00
11994,c,0.96
51058,d,1.00
45145,a,1.00
31476,d,0.97
42514,d,1.00
45088,d,0.90
6792,d,0.87
34411,a,1.00
49555,c,1.00
11582,b,1.00
47849,d,0.69
49110,d,0.45
28148,d,1.00
20797,d,0.63
36402,a,1.00
41458,d,1.00
28152,b,1.00
45551,d,1.00
32828,d,1.00
43801,c,0.98
42402,d,1.00
43252,c,0.56
33276,a,1.00
27604,a,1.00
37682,d,0.98
1073,d,0.83
6789,b,1.00
20438,c,1.00
9534,d,1.00
19852,d,1.00
44772,d,1.00
5582,d,0.93
1642,d,0.92
35898,d,1.00
44876,d,0.96
14614,d,1.00
7708,d,1.00
19858,d,1.00
13913,d,0.98
35429,d,1.00
46849,d,1.00
43555,d,1.00
31217,d,0.72
28351,d,1.00
42279,d,0.92
30226,b,0.96
